metric,Adaboost,Bagging,Decision Tree,Elastic Net,Ensemble Voting,Gradient Boosting,Neural Network,Random Forest,Ridge,SVM RBF,XGBoosting
r2_test,0.43285793032480074,0.718263546310438,0.5059668066758928,0.49469686289995046,0.7281853395347805,0.6753882595875192,0.604873947411385,0.7227411380309675,0.4430523449047687,-0.024396738472011684,0.6730301729073499
rmse_test,2570.7036260869613,1794.3931546667955,2370.9009779353264,2428.668086176462,1765.6979531946358,1939.3981451738568,2133.8905150035594,1778.7676422319223,2535.335804600888,3457.047085350785,1941.6062438138295
mae_test,1895.371868305132,813.139326863222,837.0353319148936,1680.851131269076,911.8510955676937,1078.2759774565757,1278.2797849265107,810.6460090982775,1792.5432454539937,2720.6362296013244,943.923957825681
