tech,rmse_test,rmse_train,rmse_ratio,r2_train,r2_test,r2_ratio,mae_train,mae_test,mae_ratio,mpe_train,mpe_test,mpe_ratio,k
elastic_net,2331.4316695457755,2141.690092459166,0.09251334758271398,0.6207514713621819,0.5471296104005804,-0.1177982158219856,1470.0867557531087,1602.8472413849518,0.09337077539246012,0.41594677217491094,0.429607292842598,0.036783107558612804,500
xgboost,1804.7052367188357,179.13784949459665,10.412676853841372,0.9969603806242151,0.7280153755365899,-0.26979998054448406,59.24192172981577,910.416571889228,14.664109990801558,0.015177552698484517,0.2358928931308144,14.668636002959246,500
bagging,1821.4145538127552,705.6584404328224,1.6111131201363023,0.9588000555196405,0.7207167292625992,-0.24808676658621334,334.1787335319808,888.9506311195543,1.673532923993201,0.0851047114863953,0.22450879849668648,1.6559982501432486,500
random_forest,1834.3878068904655,716.6519163916347,1.602695953044067,0.9574396853732688,0.7178736413234091,-0.24987008528296845,336.4482845139476,885.4207706737589,1.656110258229642,0.08599284670365391,0.22420860375449228,1.6379057532158523,500
mlp,1990.629668373441,983.4290797202033,1.060221158808897,0.9162318579334695,0.6695613804481708,-0.2690998203274185,650.2485466185324,1161.1026851527665,0.8228494554301673,0.1656888794565144,0.2723728429690043,0.7074913667172156,500
decision_tree,2137.240623388735,162.17336963549155,15.870318972707299,0.9973549153642773,0.6172627330029269,-0.3810852888033468,13.75739644970414,803.4594574468085,77.32123774468086,0.0033576893192277814,0.20899336112383976,72.5031745309729,500
adaboost,2540.81472736633,2270.6566968273264,0.12238059257291171,0.5736230920471014,0.4606186338201213,-0.19586934953946422,1829.7603190403365,1934.9870201178587,0.060415239594531524,0.54567351250532,0.5455515783646303,0.006059620847304825,500
svr_poly_rbf,3564.475695954502,3558.141151573002,0.0033583848839398244,-0.04689654770268899,-0.06247207223308164,0.3789173423977855,2709.7326191057673,2723.696448306161,0.006197131936759881,0.6595027495988025,0.6365595249394984,-0.031261629657604526,500
ridge,2434.593278307166,1158.0275315689319,1.113043244595107,0.889147353372109,0.5055254974947877,-0.43129523720692975,843.3254302588988,1737.1142315923157,1.070340613650284,0.2189148188409984,0.44549847139117055,1.0545163844776684,500
gradient_boosting,1880.375350208038,1036.0757579381109,0.8200729649352085,0.9112016154711483,0.7046208057991235,-0.22671608364813517,684.028350422058,1106.6733795775333,0.6242984212177197,0.17632084741431153,0.28328063357054395,0.6183825867952725,500
ensemble_voting_bg_mlp_gd_xgb,1713.058421055591,590.3780295851609,1.9488703898239936,0.9711152587983612,0.754773732270755,-0.22263898033761026,361.27960079076695,901.7116388760178,1.5395449592608361,0.10014267825583126,0.232223977449821,1.4070706726597617,500
elastic_net,2327.7033216391565,2151.7553086592657,0.08269808567608208,0.619743537645445,0.5442445651045984,-0.12138800090226612,1481.055483929747,1584.2949898356997,0.07117100553077864,0.41832774590677424,0.4282670488781405,0.02425617354121732,500
xgboost,1775.462815267883,177.42723727967015,10.465269907876507,0.9971345643912096,0.7344095515183791,-0.2634999708806598,56.7504055081881,892.3912911630184,15.018972736106814,0.014437913364909776,0.21821254291147169,14.513983052605095,500
bagging,1838.0820963809451,740.5301842283209,1.5025058441734873,0.9549086496023389,0.7161459886820112,-0.24985237649246583,339.743689519583,874.9816865602836,1.590150024001685,0.08681815457381938,0.21994610235759754,1.5387519909622251,500
random_forest,1847.5803272874405,737.5944942875346,1.5077336563422894,0.9553037227851503,0.7133214745132543,-0.2532861856560623,342.61756299051376,886.9381314539007,1.5960608126715083,0.08526053695264499,0.22022350093542506,1.5860055686219863,500
mlp,2037.663957860716,1040.9257923218959,1.1111044932989116,0.9046222638726877,0.6467335682024943,-0.2838970792392487,735.4880016267183,1211.3625499777304,0.7785887561696139,0.16897119111712702,0.2664292802793283,0.710282651503612,500
decision_tree,2495.4255633771127,162.5813503669146,17.816815148144087,0.9974829758667314,0.4677771408637875,-0.5311509621946456,13.31360946745562,897.7445638297874,78.20381458413925,0.003128922359691591,0.24780239654818598,98.86094714321906,500
adaboost,2541.07184848162,2262.1645514751654,0.1255125709270753,0.5797113228377266,0.45637568441514864,-0.21174887191510802,1813.9844320066572,1932.511449146717,0.06716298604254851,0.5439801895665047,0.5448382904073906,0.004193658012741941,500
