tech,rmse_test,rmse_train,rmse_ratio,r2_train,r2_test,r2_ratio,mae_train,mae_test,mae_ratio,mpe_train,mpe_test,mpe_ratio,k
elastic_net,3092.019670681971,2812.472523997258,0.10050214568481142,0.30489963510117724,0.19810642623446206,-0.34120640877248454,2151.76845289235,2334.091600728729,0.08585930136051716,0.5948152964149818,0.6186681104193903,0.04283876746828723,500
xgboost,2961.506213217398,317.0953656323877,8.375137200455752,0.9911058186868897,0.2653494820654864,-0.7322579591030747,180.13670341609074,2065.9680192974984,10.69464376739605,0.04751205134236242,0.5125539261241449,10.141777382739914,500
bagging,2913.8563900237177,1077.8330307711817,1.7039630524304499,0.8978698099458351,0.28951251344115286,-0.6775060040633948,737.6626728233306,2009.219650673759,1.7267466160645977,0.1982499232748271,0.526869461718708,1.668701797541462,500
random_forest,2918.9000811737687,1053.9829019006286,1.7706459840387219,0.9023745081368011,0.28683093882301175,-0.6821373375602515,733.7667805071851,2027.7229895643366,1.7660383926151166,0.1991288976753503,0.5293887094817259,1.6629149481307235,500
mlp,3241.681763160738,492.03291559191655,6.2743314371644345,0.9751789334988373,0.12309708886951268,-0.8753382476625081,348.8755801352369,2391.9811490642637,6.862807873400612,0.06821865090337385,0.5686192046653098,8.505513124448312,500
decision_tree,3944.2068038114085,200.235907336253,20.937328966579337,0.9961820444398215,-0.3123462919267919,-1.3135646641855938,18.786982248520708,2487.925457446808,141.8159005979536,0.004323448986910526,0.5974280391851627,143.02010801834112,500
adaboost,3165.609519819744,2837.059747366816,0.11697855761243248,0.2926852252938013,0.15996058132348404,-0.4513407694729944,2362.522284107727,2519.5299080017203,0.06756107467390302,0.689032387642391,0.6936821508795118,0.00934220349335515,500
svr_poly_rbf,3522.7227965488046,3422.3116392032157,0.030293867331289935,-0.02917671404867055,-0.037761143309118284,0.5282132233102557,2712.204607095321,2731.7022973112116,0.00859453648506372,0.6865654140650579,0.6610629924138862,-0.03453884259359854,500
ridge,3755.4401981866054,1974.4755804731835,0.9030940072608095,0.6573132775973188,-0.18246990864135088,-1.278398535896455,1458.4349710817337,2834.316407753967,0.9455790163400586,0.36716639660015227,0.6851475357272798,0.8709870588728545,500
gradient_boosting,2900.499583529971,1964.247856283319,0.4799898098379421,0.6608065234882913,0.2934008245334098,-0.5541678899005544,1505.3936200269213,2086.4616375503515,0.38768036911078896,0.4184175328830767,0.5396144897925894,0.2933081187241881,500
ensemble_voting_bg_mlp_gd_xgb,2806.968982028558,814.7566449197963,2.4473368422356936,0.9416302703567696,0.34171896601342644,-0.637098148303586,610.3020691086451,1994.7857564647675,2.27082118237763,0.16776052213426315,0.5073124069417498,2.034244117057948,500
elastic_net,3103.2043445024256,2811.959873992262,0.10469251207791246,0.3063651243730242,0.1994942124642042,-0.34472517806072656,2151.927623631972,2360.9444135479584,0.09859159246300926,0.5933405440139603,0.6276149647527832,0.06340928076722788,500
xgboost,2957.1559426640933,316.38796776322926,8.373712439068084,0.9912121953310505,0.27282086175852827,-0.7247711233408614,186.07792027833474,2130.479853624709,10.649135085488686,0.04903031697101096,0.5430177019688748,10.16788249990456,500
bagging,2900.8871235623365,1058.1210139522423,1.75051992686974,0.9016949648842673,0.299649661825761,-0.6672114831724701,730.5025482952944,2016.074474620061,1.7682953722482666,0.19620022062734205,0.5268446195221781,1.7133191162835437,500
random_forest,2910.529043798865,1068.6823678940502,1.7296814248348067,0.8997574579174945,0.2950220990820549,-0.6717389947391652,741.1233286841364,2012.364153289429,1.723129502119373,0.20033960582923296,0.5277012386258829,1.6625951707163875,500
mlp,3211.3069671069416,586.2989950783316,4.857337148988063,0.967575212386617,0.13994871257503658,-0.8558909573529592,445.5480775636819,2334.6708878878626,4.925083169177093,0.08229154409160551,0.5365801236609616,6.121467299536644,500
decision_tree,3851.6708458407,170.7072653910137,28.123950480541772,0.9970456229115108,-0.23266187888942,-1.233211145600251,15.828402366863907,2501.8745212765957,222.62546853422077,0.0038250104596258445,0.5879154708752413,338.41980041861603,500
adaboost,3214.74349025527,2869.915420686428,0.1221089663785297,0.2772151264724742,0.14071865793582197,-0.4760271913568929,2399.552399593916,2575.8077358850232,0.07554648478973851,0.6979934378264374,0.7081655490831484,0.022077441361117424,500
svr_poly_rbf,3529.9375779485213,3429.785344708437,0.029885341204786874,-0.031893583149466796,-0.03831583058795403,0.5800531185087163,2712.7475581394638,2727.158575066833,0.005942487320824363,0.6858518696307232,0.661928141016239,-0.03390624334470897,500
ridge,3727.485990388866,1981.758994769773,0.8830476113594449,0.6554534563270175,-0.16741480408596054,-1.2539533908994422,1465.5914250410356,2804.406318575988,0.9144926214498096,0.36782626661619056,0.6746079639864572,0.8381773562274935,500
gradient_boosting,2917.055465113818,1953.6718828420767,0.49587455544320963,0.6650015240795032,0.29113000918828086,-0.5596143827804412,1502.7632792177733,2138.843214098467,0.42718529201339106,0.41712474303899133,0.5575238831238593,0.34836143573471967,500
ensemble_voting_bg_mlp_gd_xgb,2801.868418341695,800.5268478694354,2.5121751084926576,0.9437529880378236,0.3469248960102762,-0.6321953446449966,600.5231885571056,2010.049358821394,2.3607526515370285,0.16806763833333496,0.5218658615216393,2.1478788238592026,500
elastic_net,3100.8539318939793,2806.8064825342117,0.10696489247144428,0.30419606522621156,0.19580211427566074,-0.35338789947979155,2144.364118481243,2348.731970297789,0.09573915015563675,0.5913318336553545,0.6240894455191746,0.06123187895903459,500
