tech,rmse_test,rmse_train,rmse_ratio,r2_train,r2_test,r2_ratio,mae_train,mae_test,mae_ratio,mpe_train,mpe_test,mpe_ratio,k
bagging,1714.7463515987772,700.942437054234,1.5220706543429892,0.959015376305417,0.7465613216728286,-0.22105582155043582,336.9341212103936,875.006049362107,1.6718949908617085,0.08694101024137313,0.23223524095555623,1.7697116087997216,500
ensemble_voting_bg_mlp_gd_xgb,1685.2990734790437,589.5398938297059,1.9267498049017924,0.9709980729527737,0.7578461966138809,-0.21935069081219538,363.4230501534426,925.1968330475778,1.588401707040117,0.09725287767766115,0.25085954881373806,1.7144254051598136,500
svr_poly_rbf,3530.4561686474144,3547.092780286684,-0.00038130202861568207,-0.04857437194429348,-0.05758200683144312,-0.002948496660595157,2705.2258492131973,2719.9936975892588,0.009585635456235031,0.6626156985553703,0.6615002403760091,0.012719609660895137,500
gradient_boosting,1851.0000484701382,181.50000681184093,10.468968585494858,0.9969133013870868,0.7092745297654848,-0.28859395817837535,58.54230622377571,886.6051710112166,14.444553630564425,0.016045984085427067,0.23979483417410555,14.372030403768193,500
decision_tree,2214.162017241576,1093.6981869568492,1.1234370786435062,0.8998093263564619,0.5792879176506422,-0.353989858709869,344.9256525830268,928.6020685988784,1.7708608655802558,0.13070054696960215,0.24971010043433065,1.0893512157581573,500
elastic_net,2325.5640180456226,2165.532715883549,0.08857991210432395,0.6096626054273454,0.543732307570322,-0.10456412327901705,1474.7210083431103,1598.0646847071393,0.09047913348512382,0.41829633344196526,0.44513830689414496,0.07930356444929765,500
random_forest,1752.4089935863062,1000.8987069534589,0.8072575816239633,0.9164843303826731,0.7379221907474759,-0.19374811556417856,488.0057398296343,926.1194208917183,0.941027595491066,0.14501958142666965,0.2537468223563421,0.806027857608024,500
adaboost,2439.41187909925,2188.402271364078,0.12812944379903282,0.6013000506811887,0.49566534999942646,-0.17305034232727828,1690.649407511001,1813.064896615119,0.08018667189130639,0.5045207485248137,0.5301803310793074,0.06702913422902848,500
mlp,2063.0048195039317,1640.4107269195997,0.3212735179018226,0.774895705485239,0.6408240667978913,-0.16523541347830278,1088.6584927743593,1357.032140491558,0.2816099441871571,0.28764389215729824,0.3487882443597491,0.25618438937731713,500
ridge,2427.3020577793277,1210.6528077310377,1.0193769456551016,0.8779050692388786,0.4945308039007042,-0.43639953628421946,895.3797364371788,1749.6420344591759,0.96307007815474,0.23648362607406942,0.4707474309543545,1.0157466578867187,500
xgboost,1778.9857323016386,162.61578693545204,13.273068623263748,0.9973342818950194,0.7330222039485216,-0.2650309560029176,25.859112754144878,875.3863757685373,34.87520706900605,0.00634027697899089,0.24504770961856623,40.69432479259586,500
bagging,1796.2689496615712,712.1605409257035,1.528464253791474,0.9578061688719803,0.7282748482683374,-0.23964859411459,333.03836482527583,872.9845772823497,1.6294781846317128,0.08761851352755423,0.2371942135749146,1.750734513680532,500
ensemble_voting_bg_mlp_gd_xgb,1720.423866158692,587.2162394934427,1.939588365726216,0.9712790264250591,0.7515216723087648,-0.22625268578314667,357.7475497069458,903.3145799816709,1.528252631184817,0.09704384180843843,0.2529462046273039,1.6047191673265462,500
svr_poly_rbf,3538.1014821593017,3534.116608737929,0.001872355573180795,-0.039513283886987785,-0.049477998666898414,0.0060659202125337595,2711.317290389545,2723.038537426113,0.005902187200926811,0.672362866954501,0.6758778215861436,0.013009368410210543,500
gradient_boosting,1933.214308482399,180.8134100204373,11.853731428451646,0.9969063100088704,0.6856333255800465,-0.31227000187280834,61.87067580025852,899.517054296449,14.037407799742017,0.017205990504020698,0.24507531132875865,14.052688381543078,500
decision_tree,2254.43811985313,1071.7320073453113,1.1047959042008522,0.9040520097255047,0.5713506739829617,-0.3683295683031762,377.60310480719653,958.3688947263805,1.5646948405686514,0.12067710075026503,0.2661892739500596,1.2443153374428129,500
elastic_net,2348.8529743344743,2167.883747296694,0.08614802902878664,0.6089298447637171,0.5355349179479953,-0.11871090439628462,1471.2224202986504,1604.494386495409,0.09300323338219985,0.41721298689820163,0.45255891757707484,0.09987340071575516,500
random_forest,1825.0850970764536,1008.9573073413352,0.8172584625706903,0.91528251262373,0.7198265457924358,-0.21351175537565084,505.1199641035558,944.7399027284213,0.8816845819458781,0.15152737628510277,0.2595036427872073,0.770040225523826,500
adaboost,2471.500041800592,2203.1146083496023,0.12341363521880311,0.5961508543068161,0.48588790693138,-0.18486568114233462,1693.4141672926576,1825.998343770075,0.08089936588528612,0.5033917621419802,0.5273913753663146,0.06378101394831141,500
mlp,2124.033462428759,1692.523233140774,0.2672419232269476,0.760760605694559,0.6208717704244732,-0.18223972633324176,1138.6681881666236,1380.2667229795904,0.22170308125470414,0.30629972915114145,0.3648620977457045,0.19602664805725903,500
ridge,2412.872047887125,1218.3021359196634,0.9832237114545593,0.876421263561413,0.5070343773478508,-0.4210654798881489,896.6091984795536,1758.2850034848416,0.9643330269336978,0.2384089867015836,0.466007515793348,0.9733303866524328,500
xgboost,1751.5715744461625,158.23802108049622,17.488010104486982,0.9974187399306969,0.7419741539208162,-0.2560953293928506,24.757938868236714,832.4758047041727,36.15675312927876,0.00629721517053939,0.23550920607013173,40.626003371704336,500
bagging,1765.6501788173912,705.2348287042444,1.5600911067477747,0.9585598769742913,0.7342135577650659,-0.23379877181176845,333.05282912143264,881.3532327540152,1.691430826984687,0.08676096779847195,0.228341378054795,1.654808310560862,500
