tech,rmse_test,rmse_train,rmse_ratio,r2_train,r2_test,r2_ratio,mae_train,mae_test,mae_ratio,mpe_train,mpe_test,mpe_ratio,k
bagging,2723.295825984584,1043.500044034978,1.6168154300650852,0.9040685896629134,0.3422711623284092,-0.621407467827684,723.6109504006579,1940.5249520660334,1.6861760990514179,0.19262417190436187,0.5221262421726462,1.7179211635375204,500
ensemble_voting_bg_mlp_gd_xgb,2728.8307362099185,857.5372116940032,2.2010743550777256,0.9351681173566272,0.338309128466094,-0.6379491106825685,658.8960436635198,2032.125249316511,2.094303439877975,0.18246594483149886,0.5426826954139046,1.9881850626945088,500
svr_poly_rbf,3419.081715702204,3429.3972332065446,-0.0018265915859727144,-0.03635124808938852,-0.03920067205278906,0.9363845243125468,2700.597545346781,2690.349217880072,-0.002991327127303145,0.6775883600686946,0.6758225787256761,-0.001262699812529755,500
gradient_boosting,2857.0109406978877,2076.092642038403,0.3807780022462093,0.6200848617303885,0.27518486460072794,-0.5530272063516553,1643.968478615435,2190.6798557921143,0.335850733867761,0.4588205877544625,0.5876027020005157,0.2834561374419212,500
decision_tree,3815.4098350797403,167.54235874959213,29.668329522939576,0.9970821089428149,-0.31690729144474034,-1.317955738891529,15.806988716317202,2424.8407239819007,231.32935378086805,0.003819941657403309,0.6175674057250836,208.44774483593204,500
elastic_net,3073.4919048299043,2878.5080312989876,0.06999458327476524,0.2699637547273455,0.1617538545055835,-0.3915456218781218,2232.5809761194564,2396.607563114652,0.07489306867323357,0.6151207102955875,0.6580387823790321,0.07137977674979075,500
random_forest,2727.3379831917055,1050.2445978455069,1.6092653513349617,0.9027619487398055,0.3408424878110331,-0.6220841108757199,724.5281247683309,1924.7497798882864,1.6630361481578202,0.19477838119832985,0.5197897230695017,1.6802495412733083,500
adaboost,3091.253817939705,2882.599399524708,0.07558918041048364,0.26781096133691296,0.15129279542758028,-0.426008287145401,2400.856247332961,2509.0264470533625,0.04836050033314336,0.683372208881397,0.7077067718913728,0.0372208779665415,500
mlp,3216.9909916888,469.46787795588386,6.2156179276755115,0.9799736601691883,0.0774122757238817,-0.9207110762026028,333.06110884053135,2428.7568521076246,6.564684988693895,0.06443620622789681,0.6026263015474055,8.716465873450327,500
ridge,3508.7604331995485,1999.630009954301,0.757226691041949,0.6476342724977027,-0.1006318601164768,-1.1541827776991485,1496.955379185884,2747.1510793223965,0.8364321112338459,0.38516686803753025,0.7362153389005307,0.912929586056341,500
xgboost,2891.239391517288,393.1966627314315,6.927423003590303,0.9858109750061008,0.25594577704451793,-0.740248410637386,261.02659653802357,2109.788074279424,7.546040666022418,0.0696697002117398,0.5507761437738773,7.266133153586246,500
bagging,2798.389795666278,1034.9763879050672,1.7095888699487023,0.9055899595193875,0.30379143467734887,-0.6641019042027188,718.6649850641348,1973.957736184178,1.7509754813869371,0.19150172663047477,0.5289695430688237,1.7674290148340326,500
ensemble_voting_bg_mlp_gd_xgb,2810.2269815423597,841.5339259242483,2.3442052625154255,0.9376006190279377,0.297897297986904,-0.6822576861049285,648.5178360762726,2062.8594865282203,2.1864581316300367,0.17752381227416397,0.5509046511003235,2.1065970591056904,500
svr_poly_rbf,3434.3300733777396,3433.8078877506982,0.0005535681433109785,-0.038724213244659245,-0.0429720413653877,0.10736375423692221,2695.784303513401,2698.6007097919323,0.00210205313911922,0.6706145224578522,0.6718353628202695,0.004824007783416762,500
gradient_boosting,2902.673435982431,2075.2306065440453,0.401214397354963,0.6205334869167367,0.2533978299538953,-0.5889303848625912,1646.4878769142647,2224.145771434132,0.3526673610190223,0.4586059220189311,0.5936276829412533,0.29765035903488507,500
decision_tree,3821.817855941077,170.5806436085524,25.70973129599563,0.997073725673826,-0.2936099245388548,-1.294485435252001,15.662118815169606,2484.077716672468,186.89101019073436,0.0036418435179939555,0.5959647748797334,231.09346143823808,500
elastic_net,3097.2508870458487,2875.9428115801106,0.07787632804441733,0.2713370669406573,0.15068476984995577,-0.4317946344074418,2232.0320412263877,2405.505509548676,0.0784198018208258,0.6144268545496696,0.6611913295212327,0.0803352943111915,500
random_forest,2794.046136720057,1036.1647848270002,1.703105808919665,0.9053685389197268,0.3052113787553505,-0.6623328410027122,714.9495832325081,1958.9831686606,1.7435839748438169,0.19116872337138788,0.5269261267080947,1.7575651199825864,500
adaboost,3113.688027113868,2860.1596310009563,0.08975250504108737,0.2787979788717837,0.142072814587277,-0.47117063476041243,2381.238239520517,2511.3011393466413,0.055022116811658695,0.6801513063898471,0.7120295255725473,0.04841831774077565,500
mlp,3308.513680619058,505.8608264238669,5.9012437585004545,0.9758594631978601,0.02224041951177811,-0.9783084730931269,362.7188882487162,2453.9180469855764,6.44618907122391,0.07045218397243291,0.6076182575479991,8.393073441659222,500
ridge,3595.1140019225386,1994.0020101728958,0.8070194746579709,0.6495400226363003,-0.15548910349365935,-1.233462384868305,1499.4389432179098,2776.149174062636,0.8536057929093165,0.3874753935627665,0.739842576337717,0.9157508390581551,500
xgboost,3007.0276141362747,367.3739350594616,7.241010505724868,0.9880116041829782,0.19446185706304825,-0.8032717319209624,235.7392832833003,2212.131174040229,8.414255336960546,0.0628544389741889,0.5857213251805551,8.346481567844148,500
bagging,2724.7524391015045,1044.9596551785557,1.6232424060312318,0.9037793354526862,0.34069541692477034,-0.6224812480619928,729.4070854487898,1937.9291552815207,1.6690260907982257,0.1949327708002496,0.5237561617841849,1.6890744301369955,500
