metric,Adaboost,Bagging,Decision Tree,Elastic Net,Ensemble Voting,Gradient Boosting,Neural Network,Random Forest,Ridge,SVM RBF,XGBoosting
r2_test,0.13421712458210297,0.2590380980392794,-0.12479512717496873,0.1746185668992252,0.28049752521537197,0.2073614019740375,0.11000896501355047,0.25892371654326857,-0.14406995954309548,-0.01589752870384286,0.1810564917959484
rmse_test,3280.1770383634007,3032.370155608886,3728.3862479527384,3201.6136740206207,2988.4307514334005,3134.76471398485,3317.8508652812266,3033.613400093758,3759.492350694273,3553.4987875890693,3186.990481536854
mae_test,2575.2350654957477,2073.7453389240122,2469.099371482803,2422.7288015048925,2093.5748265325515,2121.454054252868,2469.6725211046946,2137.8588214180854,2803.3706702174004,2830.131709959383,2188.8640738644863
