tech,rmse_test,rmse_train,rmse_ratio,r2_train,r2_test,r2_ratio,mae_train,mae_test,mae_ratio,mpe_train,mpe_test,mpe_ratio,k
svr_poly_rbf,3493.3774349439823,3479.172724871377,0.006122499517609237,-0.00536183705773019,-0.025902914348776784,49.403257637888984,2781.688824606973,2802.0213470144463,0.008428759974939637,0.7247170031788184,0.7305907958349602,0.007255935008317426,16904
mlp,3036.373229703281,1410.3773172655222,1.451840084801018,0.8171133215547248,0.2223436770365542,-0.7208791456433717,901.2676628686711,2295.8079899704476,2.176167311867953,0.22212853615566713,0.566201413734539,2.034847163370986,16904
xgboost,2890.7587112482092,186.77935668038634,16.731895072951847,0.9967330790480634,0.2978772482279857,-0.7011550384634341,63.5647874129275,2029.8327448938246,31.089807016276836,0.015567017876807143,0.5377522963128849,33.766035541058535,16904
ensemble_voting_bg_mlp_gd_xgb,2718.5265838623795,559.3549447378902,4.086650426749226,0.9723488624953955,0.37989296997722444,-0.6089563389094427,381.6979341946179,1950.827415723515,4.442958019338937,0.09496880752020978,0.5100093323236451,4.6689053058020695,16904
adaboost,3215.167067764124,2907.472448991467,0.11229066866754733,0.2979977185682924,0.13094712947708437,-0.5409159636883649,2388.065744016242,2528.581038912883,0.06227918224657107,0.6498106377780519,0.6691861224393814,0.02845101432568291,16904
random_forest,2849.8223441977552,1517.8815469935669,0.8951564979756735,0.8086691827257265,0.3186924556834835,-0.6044391083307191,1159.6493002836964,2043.5747432135,0.771871882900396,0.34978596932942274,0.5461095653043162,0.56262434774678,16904
ridge,3279.9586353370637,172.83297395137606,27.24903210409596,0.9970036103123308,0.08924256909017503,-0.9104061222186843,34.683301389368886,2444.562817783338,75.60150185521124,0.007758425278369277,0.5973853648059911,82.667458280185,16904
gradient_boosting,2834.6579950032715,247.57078858408755,10.69752453901415,0.9947668484992047,0.32426827945818504,-0.6739934921485241,150.23843638517653,1937.2296582849926,12.207291599342012,0.04096143978530632,0.5065179388550265,11.39014233909486,16904
elastic_net,2947.601301566977,1726.263627901682,0.7109550472267957,0.7523798973109431,0.26808249172761245,-0.6430421582638073,1321.6872028359653,2269.159174583677,0.7183845612392019,0.33846181640804246,0.5813845269193479,0.720697872777661,16904
bagging,2797.517647278528,1097.4165176105562,1.5545019295292355,0.8999088463483167,0.34366416311841286,-0.618201274095561,751.4252642578521,1954.3925049544073,1.6025930155617374,0.19449877006870203,0.505933356146157,1.608651951177741,16904
decision_tree,3352.3319881863927,1559.9375867170404,1.1706961250925079,0.796533259517658,0.04820220288677113,-0.9382647347580366,1019.386614868067,2231.1634181357467,1.2073805091101362,0.33375272256821686,0.5689530677190462,0.7199520677110595,16904
svr_poly_rbf,3483.0376659284725,3485.2722328955497,-0.0002546217764346936,-0.008047226251863293,-0.008748125650904725,0.23322463800026694,2768.5684455007963,2759.648798843712,-0.0029567196910367465,0.7133499149765494,0.7137854063943537,-0.0005532031443321372,16904
mlp,3043.113995036384,1118.7400609933202,1.9026641794481776,0.8881547867635339,0.22938304102421556,-0.7414125734548437,627.5545631087786,2289.8084248093683,3.157654861324768,0.15104624553721055,0.5569535312401346,3.146082402583352,16904
xgboost,2925.000498505858,185.68792130220612,17.357271045298496,0.9967988432610329,0.2891055821951599,-0.7099959852253067,63.712871627807615,2030.596269874086,31.38379995065236,0.015643790989377772,0.536193629982344,33.835979315043595,16904
ensemble_voting_bg_mlp_gd_xgb,2747.3531965787697,514.0259738179774,4.353233454374305,0.9779695832317881,0.3728234123496253,-0.6188399079932608,327.20640469298786,1941.5899816648434,5.013901347334326,0.08560169485861882,0.5045495522951489,5.040369592826299,16904
adaboost,3238.5492119988353,2908.183884995288,0.11384374630301304,0.2978420318466685,0.12782218302363238,-0.5705731769407356,2392.2647278523805,2543.817383179869,0.06365182310234103,0.6498977941101589,0.6703174088406904,0.034117145640591914,16904
random_forest,2855.2841196998706,1495.7521538201593,0.9101686740338849,0.8142042419064482,0.3223554233915705,-0.6041805601434881,1152.6066492782707,2040.7045744862003,0.7701882567377687,0.34466595447775616,0.537920078545365,0.5659747150281285,16904
ridge,3255.2355156728586,174.95676008056796,21.54072666470418,0.9970734737298679,0.11587419895699899,-0.8839836679707892,34.36165437783579,2449.5385843227587,73.22837587658418,0.0077142069295755705,0.5872017271820642,77.00544120711581,16904
gradient_boosting,2870.884191675745,241.7773922967694,11.622372327775052,0.994903854930169,0.3149475139309033,-0.683415262838826,147.60189566037414,1956.2705308837408,12.442358210907349,0.040127103199620186,0.49458716956528476,11.588168514933386,16904
elastic_net,2945.183180930061,1727.158057109345,0.7075709626111572,0.7523264935850557,0.27760099767706864,-0.6300216827546687,1318.8828841019654,2257.3930431760664,0.7148014889469925,0.3382894408887121,0.5767430729145133,0.7097831432814666,16904
bagging,2874.552765090493,1084.7744784111496,1.6559751072980184,0.9022875211209787,0.31343077839964734,-0.652437312048949,736.94411693769,1983.9096883586626,1.694328166936274,0.19131972414638804,0.5112862652429068,1.674499534486253,16904
decision_tree,3567.8999006416852,1507.8686374000142,1.3830907943488502,0.8099866349642472,-0.06632588874614676,-1.0866400419253393,958.5138829652911,2311.282495781028,1.4167253612577357,0.31713233179200995,0.5621725422741453,0.7707762404152694,16904
svr_poly_rbf,3478.4235855244233,3480.5696224550265,0.001071358805600897,-0.0059965122868249395,-0.018709825978699968,-47.09556890473935,2786.57284823635,2787.18155117639,0.0023929891205925367,0.7285706926268606,0.7273867728706509,0.00185468740395891,16904
mlp,3061.1923770220455,1441.6419230424713,1.271013647388963,0.8118362732947121,0.20985894544078604,-0.7424445389125542,983.6682649289675,2338.947039750486,1.6884110479330297,0.24270611097304537,0.570457324036724,1.7235096147480775,16904
xgboost,2792.0342614620995,194.65896251162698,14.522460499091139,0.9966723700481463,0.34645553970334514,-0.6523960452497388,66.00310692190617,1958.173280982484,28.65749863454139,0.016231526472125272,0.5201191570774368,31.44097340587938,16904
ensemble_voting_bg_mlp_gd_xgb,2655.6863115339715,507.1835846923383,4.440419927028578,0.9783639838217985,0.4089563028179892,-0.5816597727268069,336.3164525076992,1908.953713663575,4.875441674558235,0.08381274729870991,0.49117976695435084,5.045804079581214,16904
adaboost,3172.0916731676903,2893.056225408266,0.0995707134603642,0.3050078209741079,0.15399134210339288,-0.4913839609467516,2368.607976619413,2500.471155858299,0.057955572159807775,0.643549189101675,0.6598598735777905,0.028270177312159972,16904
random_forest,2812.252076328701,1501.9457127654807,0.8829862083021306,0.8126944092953756,0.3366999405822987,-0.584860873080886,1149.7810502529144,2033.456887388285,0.777671144953134,0.34484455238544703,0.5356675100713995,0.5623324384169155,16904
ridge,3208.842007011323,183.08577338746045,18.49738169473156,0.9969801002744856,0.12624470912378655,-0.8734966296161474,35.482653588496134,2421.953825168124,68.51891872072562,0.00789914548300721,0.580624964592807,73.70317697380024,16904
gradient_boosting,2823.832455313902,260.1915269008245,10.285358862285639,0.9942350869150527,0.3292687105929408,-0.6688398371187545,165.25667309931788,1939.0225767716408,11.039745735978956,0.04530667856263346,0.5005459285906674,10.356297930968005,16904
elastic_net,2897.5669225786787,1728.6811419614519,0.6788168158375517,0.7517168328380086,0.2914707419125403,-0.6116452858259642,1320.4523898780021,2243.5492247582542,0.700871104530082,0.3386224195547009,0.5732578377820915,0.6967094035117567,16904
bagging,2762.4582572954923,1110.47987905118,1.4955378281454377,0.89754771611005,0.36009881899365836,-0.5987051438689036,750.0820187985479,1925.7077618439714,1.5763010870676584,0.19242815707091468,0.494357668423688,1.581635618351995,16904
decision_tree,3541.9734141446656,1605.125492979248,1.2280511100935645,0.7854923003155241,-0.06174286153801867,-1.0807972117433025,1017.2533536770115,2332.634046439976,1.306143035752232,0.3293913012515996,0.5924915341000457,0.8128957352550475,16904
svr_poly_rbf,3475.780359637962,3482.9091591174047,0.0010031659131923831,-0.007354445686429933,-0.013570475041434183,5.301449811154376,2765.6798876842613,2771.3167923929022,0.003933463225788514,0.7134096811057002,0.7135286355491822,0.00337052971296925,16904
mlp,3004.111567475903,1289.7471219238582,1.4807962909612713,0.8555495203873338,0.24412187400908464,-0.71376521126577,838.4829383159238,2291.935442931678,2.037672443640132,0.19028154950829806,0.5396404261118177,2.2118661129041586,16904
xgboost,2930.7897657049734,190.14535202805476,16.20006941760607,0.9967141771180424,0.27993736464183644,-0.7190595470108789,58.87214853619514,2066.3712767775514,34.26038544309582,0.014423884905361003,0.5475453262541132,37.08845366656878,16904
ensemble_voting_bg_mlp_gd_xgb,2684.4220740355945,617.4647092052546,3.652404268470268,0.96732495579688,0.3975987089462457,-0.5885553678572434,419.4504152102354,1950.2035866790393,4.049911015822291,0.10844370118985683,0.5110753833875764,4.253353701201493,16904
adaboost,3216.30569269678,2882.5714912331846,0.12416249057719468,0.31007412290471487,0.13207261961159453,-0.5574052939394983,2366.6947581611735,2541.2061615753855,0.0791322621678725,0.6440938723360716,0.6673403096161439,0.0406735709039477,16904
random_forest,2851.6214481232614,1517.3717729523592,0.9076733955439071,0.8087974253328376,0.3215884648767252,-0.60025995788892,1162.2597671522594,2068.4532931990243,0.8023754872991198,0.34752784396148495,0.5497493643889357,0.6100774838578318,16904
ridge,3221.223750713415,182.10980925885866,19.482625000532927,0.9969110721590371,0.12492638667176034,-0.8745926266460888,35.875737593914096,2424.817084029698,68.974784027048,0.007977632640700325,0.5892006984331788,76.57787312209359,16904
gradient_boosting,2808.5556710307646,251.12777808452375,10.420293510085717,0.9946732559400175,0.34244460883695826,-0.6557020146413353,151.1789729841295,1945.4744317018515,12.126964443016139,0.041098260862342154,0.5081665321423045,11.63949870825336,16904
elastic_net,2916.6115156504084,1726.8667500018714,0.6941027093568771,0.7522411268689506,0.2855211821557077,-0.6197200042961013,1320.3866616048533,2238.180727858771,0.6977142755625027,0.3378314387446991,0.5751214238847736,0.7073033932961401,16904
bagging,2784.2862590194695,1106.0278819814,1.543496158899551,0.8984178321609967,0.3532327698331899,-0.60617074682717,747.4267666767985,1946.0083336271528,1.615010686494206,0.19011136763719855,0.5052382859210398,1.6735002134380852,16904
decision_tree,3521.7117773927557,1517.9595877105837,1.3357397174256516,0.8084580701728752,-0.040841900134698614,-1.0491111501866581,962.1002369734406,2312.2849394301816,1.4213377327530616,0.3251728016748351,0.5859211398419935,0.8216154361825755,16904
svr_poly_rbf,3486.801841982574,3481.5191268229173,0.0032869214278001603,-0.006525943071213769,-0.021984056257195794,14.47618411896986,2784.6427430015815,2790.1760769170637,0.0033911207863680072,0.7248337362238682,0.7300309985677942,0.0064487161332777545,16904
