metric,Adaboost,Bagging,Decision Tree,Elastic Net,Ensemble Voting,Gradient Boosting,Neural Network,Random Forest,Ridge,SVM RBF,XGBoosting
r2_test,0.3404092785457184,0.479827642909426,0.23668158463886652,0.32321130082883526,0.4819180366690257,0.43706808969329586,0.33220844444163783,0.4808726905417433,-0.06114366608080696,-0.05119117414619098,0.40267154779475994
rmse_test,2866.651043920986,2542.276458010214,3072.486254412788,2899.9880882056805,2538.323975875638,2642.088664895211,2880.499316661296,2540.9294086798523,3611.0264558542112,3621.6545624080773,2722.9649048456695
mae_test,2069.16451175122,1615.3532285896656,1867.3053240408253,2087.0159538694024,1658.3362502690163,1648.3045495785066,2049.43635767934,1663.055033633599,2580.227903354691,2752.686289779692,1758.0604239403258
