metric,Adaboost,Bagging,Decision Tree,Elastic Net,Ensemble Voting,Gradient Boosting,Neural Network,Random Forest,Ridge,SVM RBF,XGBoosting
r2_test,0.41930144137890635,0.7143816155433386,0.4573132973189321,0.5014636945749774,0.7207421858552547,0.6624571502928146,0.6621778452424972,0.7144921110214782,0.4679987974445985,-0.029925642326625295,0.6521085339937044
rmse_test,2634.549011868643,1839.9518921454408,2519.6915732500156,2443.637475237672,1821.9515820196493,2005.2596148345494,2004.6637030933284,1839.9053312305705,2510.496634598107,3510.3695940485836,2032.1106722368422
mae_test,1950.531246384774,804.0258817336033,859.2509365957447,1698.2678891126957,918.7351240931349,1103.6454293431632,1198.5466057325125,805.2253569173253,1737.0154534198418,2736.27462834167,978.5844486284255
