metric,Adaboost,Bagging,Decision Tree,Elastic Net,Ensemble Voting,Gradient Boosting,Neural Network,Random Forest,Ridge,SVM RBF,XGBoosting
r2_test,0.14832964682946806,0.2611998283256511,-0.1872702851260074,0.173181005574884,0.28904270690779715,0.2018694720396942,0.08510274692386613,0.24681505058770642,-0.24006267635097425,-0.055876333781911924,0.173080186688533
rmse_test,3166.628165549029,2948.5487532584525,3729.4685381422414,3119.554132579161,2893.2167103329625,3063.459560598675,3277.517192509376,2978.5481866291298,3813.2708712303634,3527.076541251919,3117.3503744003865
mae_test,2461.7277532329904,2011.6081928328267,2484.929368995137,2368.8377772635904,2034.0151844296258,2088.7112061476555,2460.2838088007725,2109.242481873312,2836.242370877569,2689.4670711517747,2141.8523550879945
