metric,Adaboost,Bagging,Decision Tree,Elastic Net,Ensemble Voting,Gradient Boosting,Neural Network,Random Forest,Ridge,SVM RBF,XGBoosting
r2_test,0.35138557559081657,0.5116340382634347,0.23771738188292765,0.35633862625954715,0.5240934972430609,0.47907229481018443,0.3487242885724242,0.5032476520735333,0.05852515129916582,-0.04132807533541108,0.43981996383497424
rmse_test,2692.665454594576,2334.119807094122,2908.8845894721767,2681.1825567838678,2304.8269601314155,2410.3090484794375,2694.6103519398616,2354.6413152565456,3236.4224470846443,3419.4935971543728,2497.212707476251
mae_test,2035.7292990284984,1555.349355760224,1852.8342923326577,1989.519254092677,1592.5983826388745,1569.246493828363,1974.496609693922,1602.8235298419045,2367.6373490916308,2707.8025301317552,1689.829407602252
