tech,rmse_test,rmse_train,rmse_ratio,r2_train,r2_test,r2_ratio,mae_train,mae_test,mae_ratio,mpe_train,mpe_test,mpe_ratio,k
bagging,3000.378351784566,1123.6447498379846,1.670219704419197,0.887804821574812,0.26060850688538284,-0.7064574323632209,756.2847971400395,2167.270512156863,1.86568038965294,0.2056583922940364,0.46249892134030046,1.2488696725735893,500
ensemble_voting_bg_mlp_gd_xgb,2927.4958664524524,690.6121027837213,3.2389872037462037,0.957617701132899,0.2960934862330651,-0.6908019913554491,496.63675794185906,2181.0944902237093,3.391729881739943,0.1278707023631266,0.46501568854391595,2.6366085424585117,500
svr_poly_rbf,3718.765387091502,3497.5694448221025,0.0632427592243705,-0.08704827750855482,-0.13584733424221995,0.5605976146842115,2663.3411287623367,2844.6505770663725,0.06807593903237286,0.6400794614572225,0.5399521239927444,-0.15642954272665688,500
gradient_boosting,3101.239077942681,295.3163446555457,9.501413599575526,0.9922501890544422,0.21006219560434725,-0.7882971473106752,223.80049890394605,2290.431821343609,9.234256994782884,0.06805101565855605,0.49091863821723747,6.213979592610449,500
decision_tree,4253.462076505589,1560.053294317381,1.7264851091941313,0.7837306327739326,-0.48596141681817073,-1.6200617871706267,956.5862218330115,2898.1188125270473,2.0296472459886252,0.3304754011107466,0.6519320229828864,0.9727096806349456,500
elastic_net,3210.523246878079,2826.193789808566,0.13598835948738874,0.2902261164601663,0.15340823271581783,-0.4714182355919261,2176.185714128984,2578.764457168786,0.184992825026854,0.6101797883906026,0.5614942146757388,-0.07978889933944855,500
random_forest,3051.588693357136,1516.0404643978184,1.0128675751205942,0.7957614464776542,0.2351533000590672,-0.7044927206514641,1114.2403030253602,2286.716099698852,1.0522647524865256,0.35133604507187527,0.5063280358716599,0.44115026901972665,500
adaboost,3294.535625576178,2881.311819486775,0.14341516363994478,0.26227133052183527,0.10852161149092465,-0.5862238877768238,2327.851818746264,2679.7506397946845,0.15116890955625606,0.674993950921775,0.6092645235439327,-0.09737780210931068,500
mlp,3408.9742630845785,3094.2671344915298,0.1017065156026884,0.14919163966010263,0.04551337335095074,-0.694933486523494,2428.0349078988197,2776.3594795792214,0.14345945791275128,0.6278520587473831,0.573919518597061,-0.08590007693519708,500
ridge,3608.8646577089835,2028.640802086977,0.7789569518646877,0.6342987438082087,-0.0697039346949857,-1.1098913333431761,1512.697177497059,2783.2016099255297,0.8398934375819187,0.3797796337384513,0.6033452810940416,0.5886720284467826,500
xgboost,3213.3065744508763,107.97338369754443,28.760172964959644,0.9989640243135617,0.15193970971822335,-0.8479027211989654,42.09876613820093,2293.2716339613967,53.4736068138694,0.010859151877881201,0.5014205787872803,45.17493008902604,500
bagging,2802.639910561658,1108.247283684973,1.5288940039110694,0.8899751707048122,0.3741193635451223,-0.5796294370225632,765.051601775148,2010.826630980392,1.6283542525950856,0.20141080476563128,0.49984772156476176,1.4817324082806889,500
ensemble_voting_bg_mlp_gd_xgb,2834.202583367463,904.6083549960373,2.1330714200399776,0.9266941655799684,0.3599429431300979,-0.6115838898102604,658.4365430354447,2062.7667792120988,2.1328254803455775,0.17041707918818816,0.5082647337045706,1.9824753253944931,500
svr_poly_rbf,3759.567804509548,3486.816108458182,0.07822371113570781,-0.08911926393580183,-0.12624468566237557,0.41658133255361607,2665.3316155276193,2837.267313271512,0.06450818229980637,0.6193868572080095,0.6222293016273369,0.004589126143457856,500
gradient_boosting,3014.850066626895,376.07376294082985,7.0166455725369,0.9873303848331639,0.27575025864988756,-0.7207112605002195,252.03493247682246,2096.8215722431187,7.319567258542408,0.07547881605313495,0.49441619416136107,5.55039678700453,500
decision_tree,3576.1586362605267,1768.7650174486998,1.0218393065116391,0.7197422488640176,-0.019038194975303124,-1.026451406743666,947.3245648407095,2389.119728156696,1.521965350448208,0.3127786810513367,0.6098200588749813,0.9496854991050072,500
elastic_net,3174.4254629993666,2836.650421324507,0.11907531472177091,0.2791764139003853,0.1970524463535106,-0.29416513522584986,2199.7763106799257,2422.399495091014,0.10120264652830913,0.6001556208253283,0.6161039719052639,0.026573692766558743,500
random_forest,2886.453401505556,1501.7248241030518,0.9220920871635541,0.7979782763651343,0.33612546154816714,-0.5787786816963865,1104.162045033642,2068.409548360636,0.873284412975466,0.33283713644089946,0.5161023446454219,0.5506152653643688,500
adaboost,3237.4153934532496,2862.370954192378,0.13102579828500627,0.26604541998237385,0.16487061353032817,-0.380291479773449,2338.8690661996557,2522.4258395662728,0.07848099580233114,0.654840951211802,0.6511337300384357,-0.005661254334363153,500
mlp,3079.7714359684524,1969.082391268597,0.5640642817308854,0.6526677342796237,0.24422262886278734,-0.6258086373270069,1462.1646829030308,2326.542933356239,0.5911634035210334,0.3495142165227474,0.5484478754032733,0.5691718661966896,500
ridge,3482.149234330691,2095.1400931351004,0.6620126003698943,0.6067728571108133,0.0338341775074632,-0.9442391380712599,1524.5639129549115,2664.9910991074958,0.7480350128071751,0.37827205962028726,0.6841338992745762,0.8085763457161381,500
xgboost,2852.2567373163733,229.8614953089555,11.40858863065635,0.9952668550191132,0.3517625158345338,-0.646564623286105,58.94364644609259,2071.1587409524354,34.13794727386998,0.015466095171474977,0.5354300591767878,33.61960199005581,500
bagging,2690.54805826034,1114.777227773186,1.4135297988054725,0.8936210314847469,0.3103237809293301,-0.6527344702107909,748.9295067061145,1941.0857823529411,1.5918137354342985,0.20325740967477757,0.4214076379943941,1.0732707293115085,500
