metric,Adaboost,Bagging,Decision Tree,Elastic Net,Ensemble Voting,Gradient Boosting,Neural Network,Random Forest,Ridge,SVM RBF,XGBoosting
r2_test,0.4669750218045192,0.735092006645402,0.5674035300171504,0.555729066338165,0.7606198270513217,0.7061441784125563,0.6247314823429196,0.7250032180211295,0.5081353363508071,-0.054191603359618465,0.7562992501085174
