tech,rmse_test,rmse_train,rmse_ratio,r2_train,r2_test,r2_ratio,mae_train,mae_test,mae_ratio,mpe_train,mpe_test,mpe_ratio,k
bagging,2792.01180007373,1079.554394607083,1.591646379236246,0.896920577784741,0.30603623880439174,-0.6587755704094898,734.3143051879013,1937.2113556289921,1.6437974742864676,0.19574623315697298,0.5308820452499818,1.720894840347595,500
ensemble_voting_bg_mlp_gd_xgb,2755.4578003252454,842.2867736899173,2.2873727241652517,0.9371157431489013,0.32488101869460606,-0.6534008303525446,616.0438287998473,1933.6946396673193,2.1604537512859494,0.16112908950260754,0.525114670692836,2.2662729728694506,500
svr_poly_rbf,3471.384275687816,3467.1515310636105,0.0015540773083114745,-0.06361341734288058,-0.07140639981245851,0.03109997605083583,2692.8054137416366,2694.423239744973,0.0006879989088304894,0.6414525563618815,0.6430080579333456,0.005316856805702841,500
gradient_boosting,2987.15906792074,355.8967542793809,7.420070755981543,0.9886828990082875,0.2092145268311488,-0.7884880586443676,236.82353281311242,2020.8021017730584,7.675747428129189,0.0700104126962877,0.543932254448471,6.8453231344138645,500
decision_tree,3727.4033987067714,1457.1499345805134,1.562831210610718,0.811491036773354,-0.24059555306204797,-1.3011670863412785,883.9345846838866,2387.179376498911,1.6986671486379934,0.2772782977438595,0.6138651929559849,1.2097604384465601,500
elastic_net,3017.4176720345736,2795.588699885659,0.0801741727261395,0.3086745976955645,0.19215499224939342,-0.3745418530285652,2142.82846870109,2313.063232518889,0.08001583888155159,0.5880426751250794,0.6294692315542114,0.07405544860612105,500
random_forest,2815.6964158060932,1471.7159814296588,0.9176330115433317,0.8081675422800444,0.29488895002056714,-0.634131642164428,1105.7607508002686,2015.8841677210235,0.8255073466159424,0.3391589077955511,0.5621841289591146,0.6641072354661592,500
adaboost,3112.1625654296026,2848.6098755288813,0.09489118189721162,0.28205370213468983,0.14041876383826185,-0.489943533006155,2334.4641722657984,2478.2926050360597,0.063407740941641,0.646442244467593,0.6743165449184174,0.04750914865888025,500
mlp,3099.0365736822982,2066.247692799466,0.604449190888635,0.5994562818137382,0.14435360152385573,-0.7216491560474507,1511.5715630129,2325.0546432370684,0.6875648900563103,0.3594454356093461,0.5627865698463624,0.7389800418350548,500
ridge,3573.4120989636162,1911.0396472309906,0.8734667112020539,0.6768033440629097,-0.13757962578990096,-1.2009492177622367,1421.507465778438,2693.8827134114763,0.8977504344159388,0.35236194317132885,0.6730924704896931,0.9133741879702022,500
xgboost,2964.9217889677766,187.32308211097376,17.301751901617173,0.9964928092454427,0.2170820822239702,-0.7822998725576518,63.4668944596624,2041.7292204094424,32.814304129211756,0.016759244226584653,0.5487329154199719,34.99538690460189,500
bagging,2778.5897783253154,1063.757672040064,1.6141833696589931,0.8998720032295026,0.31335955958799355,-0.6518294956423796,726.5926486634844,1949.5834166489317,1.68389434593401,0.195741208233923,0.5227903553135972,1.6795202978894714,500
ensemble_voting_bg_mlp_gd_xgb,2702.9950737970403,806.3623199244679,2.3857349745783587,0.9421094993521171,0.3501009870854527,-0.6283528428110972,586.7853032738242,1933.4467719304635,2.341109702019914,0.1505481653437361,0.5108869160322229,2.45242744579805,500
svr_poly_rbf,3451.6295783315136,3464.0554867386054,-0.0025881996733770896,-0.0618186505136256,-0.060882585778513,0.3740399432895288,2696.403510343527,2682.272633037422,-0.004887356710327384,0.6449006670115172,0.6409382752516167,-0.002575575112821293,500
gradient_boosting,2871.4351787828373,360.9284878503884,7.214774803604054,0.9880277573928119,0.265228199835403,-0.7316181760991364,238.17582135543142,1960.571242288695,7.446491723256919,0.07025772956905882,0.516613166711303,6.629308420691561,500
decision_tree,3409.467010546272,1544.316802066072,1.224580147735253,0.7878172522363146,-0.035612847458121696,-1.0443566497405241,958.6033671743766,2236.7021345897765,1.3579883923273122,0.30646913075219395,0.5720599615425115,0.9159729323122836,500
elastic_net,3004.363607723411,2798.6417779914323,0.0746655826226924,0.30711138606873645,0.19731069743624027,-0.35364158031850945,2144.6967915373743,2306.2241934420936,0.07600415930722185,0.5881350511338741,0.6272882958694819,0.07068824622837948,500
random_forest,2809.811611921842,1490.014655349924,0.8919006066097245,0.8035351712140295,0.2974838785707877,-0.6290659386518138,1118.4702405986236,2012.0926388860794,0.802939309570742,0.33773277295199955,0.5461928707089739,0.6300816019011904,500
adaboost,3073.1666621693657,2838.988995538339,0.08486147781428788,0.28678389650071373,0.1595446066199792,-0.42938085116819114,2315.6139983902713,2444.726887700184,0.05687944114064887,0.6404510793128821,0.6636440264392893,0.040610938415141365,500
mlp,3107.5033423671925,2679.1143109123636,0.20457425428530618,0.3457659936477796,0.13744145318944986,-0.508072011615744,2041.2478581472649,2392.059516819832,0.21035881769850526,0.5002754390054568,0.5831520286771558,0.19012356003494416,500
ridge,3451.849219055478,1916.7082168544573,0.8026404304588832,0.6748879480666448,-0.06258453662750137,-1.0922062524750342,1425.3004718031857,2661.2309040978107,0.8682034625395053,0.3536313631965033,0.6625763083069354,0.8753409527796006,500
xgboost,2877.218863952616,207.72589005617027,14.90497962194198,0.9957974228499401,0.2627595675069007,-0.7362672537663248,66.59276159360586,1999.0507562067633,31.050301942993702,0.017635233757605794,0.5325308208541435,31.336347489589865,500
bagging,2841.8114819190982,1077.7953398173347,1.6389671840736137,0.8971866418853475,0.2822187488945681,-0.6855126288821751,736.0816825128888,1975.2570935690915,1.6838147480865355,0.19756975391711146,0.5320458869125357,1.6991466012859238,500
