tech,rmse_test,rmse_train,rmse_ratio,r2_train,r2_test,r2_ratio,mae_train,mae_test,mae_ratio,mpe_train,mpe_test,mpe_ratio,k
decision_tree,2058.4961248478558,652.2733702590509,2.156637554038011,0.9645817335218446,0.6421134912991311,-0.3345758569509025,227.56759978858827,843.6102938042972,2.71341973550383,0.060484202205693983,0.21684610134580423,2.8884528536803957,25000
adaboost,2586.708039824784,2347.4923953730886,0.10920521957245193,0.5422303912173614,0.4429820742814723,-0.17747841629817818,1845.4209955648948,1956.2361869250096,0.06254824081242764,0.5228491521009243,0.5412214104332685,0.042347789240832975,25000
random_forest,1810.2212155517798,824.3140300400331,1.2258917734087729,0.9434894994243885,0.7245950330286345,-0.231537856312635,426.800930898146,895.2090976661991,1.115469796748312,0.1253209843491329,0.2524276982390165,1.0572408810159797,25000
elastic_net,2467.670343036677,1133.813633860576,1.1835920660539796,0.8933182783166462,0.4931077779075408,-0.44783455799684396,824.8123816425708,1781.392097822357,1.1614674830388838,0.22050465366243427,0.46881519358906265,1.132448571275583,25000
svr_poly_rbf,3484.188699219068,3480.644651214726,0.0019163080541847676,-0.005556193776762442,-0.012008883972038208,3.7796275355384585,2786.3187039379127,2788.2646063473962,0.0013727223774053332,0.7286386352510559,0.7273703352954449,0.0030270491986142513,25000
ridge,2447.8396528089374,178.86711970245852,15.05207158755113,0.997042630184084,0.4997590666260886,-0.4987914862523528,24.504654859252128,1741.2162775924003,76.05582698099525,0.005431252880126676,0.44579504810584547,91.2903131109895,25000
mlp,2481.2381096047675,958.9327335751572,1.6888847291482123,0.9208617352214361,0.4869219802959588,-0.4693271286359108,608.3625394979182,1762.9430640486694,2.088650578561747,0.13578026005997512,0.41411831374586905,2.21422201204532,25000
ensemble_voting_bg_mlp_gd_xgb,1695.038708134653,353.9016967157034,3.844466524801345,0.989543014107058,0.7592043741849022,-0.23273529497474313,186.25461368303309,970.1562320532508,4.235900337666081,0.04821063834448529,0.2566684792706956,4.355651257958405,25000
xgboost,1824.8569846865848,179.11161463506883,11.285771980934308,0.997035789684128,0.7212866305819663,-0.27652570874366283,27.160304531340905,872.5503458096118,34.626039233837574,0.0060048698497470925,0.23363733778799797,42.8972223967284,25000
bagging,1750.5600253875261,700.9501564605752,1.5035569881403723,0.9591862524680093,0.7430379601240584,-0.22535285887202697,333.90346524822695,848.1257787436678,1.5566808035094746,0.09124881277596893,0.2406570730564343,1.6892452680804635,25000
gradient_boosting,1791.5023281015613,185.36979520734644,10.42708818905361,0.9968788726921003,0.7291060405165883,-0.2685356604477665,47.19155560730977,786.450427371431,16.34122363072239,0.011733335188658035,0.20156660919099112,16.9653127723968,25000
decision_tree,2394.7627114143625,738.8000450130723,2.4951676677656094,0.9498601968186339,0.5230190339233179,-0.44878024364961533,244.7794432102443,987.1257179273777,3.4450218478437313,0.060411194198907545,0.28483492280489553,4.8005050734293695,25000
adaboost,2611.128578609402,2353.7256715745766,0.11099762523139442,0.5399630548806194,0.4315775605573939,-0.19729105483354628,1831.966150094213,1948.303392404331,0.06419309887923808,0.5163599908591576,0.5359822408785926,0.04223439684458423,25000
random_forest,1811.436561109187,807.7556370525458,1.2466801822220357,0.9457452929098693,0.7252555833636127,-0.23318304127630074,413.2801314142819,878.6496909781654,1.1354960919272017,0.12077434423925548,0.2577536477326391,1.2135597411863093,25000
elastic_net,2458.6626327239956,1137.345491222662,1.163096551809413,0.8926154580398276,0.4958311747014597,-0.4443848152997857,824.2626629724252,1781.6502184159137,1.1623505755082704,0.22039068781022758,0.46918587308869897,1.1355015880069783,25000
svr_poly_rbf,3489.8226502743137,3483.6838928010775,0.002144852508986617,-0.0071501336289854665,-0.01354574797246375,5.6194333764015285,2764.8525518465235,2774.475195652451,0.00457905300885173,0.7131717688778412,0.7145906096297201,0.007289270043584306,25000
ridge,2489.665926565315,201.99644166403885,12.284097362930007,0.9964253396964132,0.48143664153623333,-0.5169013647091572,26.48872747542697,1790.34325791451,70.4386173956212,0.005932276487965215,0.45244355545155945,81.90004100460439,25000
mlp,2532.8729951952923,926.0747107147205,1.7547769672369788,0.928427725564743,0.4660119229965621,-0.49774722558259327,492.3325843067354,1773.4717770882282,2.619580184538678,0.10414678638322243,0.4215503777126221,3.1036572435810346,25000
ensemble_voting_bg_mlp_gd_xgb,1752.0115694799504,353.9012339908357,4.0209293061776155,0.9894781397132514,0.7430018389751185,-0.2490802917116985,174.86553307504238,979.7895082085831,4.653811246595702,0.04342842786304439,0.27443340688489914,5.431812085319283,25000
xgboost,1855.6500945484054,202.1655705142178,9.003875080387875,0.9964206411654203,0.7109619724331206,-0.2864861022026709,28.558147182058782,859.6663853292263,30.927622612712685,0.006340073064818185,0.24336859190868476,41.43169155759365,25000
bagging,1776.3344460642807,718.9687422879819,1.4727456492957332,0.957062040554996,0.7352216713625358,-0.2318351547764305,340.4095173024316,859.1155178723404,1.5260920948231458,0.09566777342926489,0.24783559984671263,1.6530079883504498,25000
gradient_boosting,1880.9001986086673,207.6122658021478,9.057501879721986,0.9962323912532021,0.7023205011484082,-0.2949654337819634,50.994809783416784,802.7186628858099,15.90307727236152,0.012664730190621512,0.25332192325929526,21.80160437023946,25000
decision_tree,2108.0550430204958,740.8715296678016,1.988696261870824,0.9501864859598733,0.624338522938369,-0.34129556221628427,250.7943471102165,896.5433025131412,2.8745376813057555,0.06029308892437607,0.23292939173326516,3.405716468347298,25000
