tech,rmse_test,rmse_train,rmse_ratio,r2_train,r2_test,r2_ratio,mae_train,mae_test,mae_ratio,mpe_train,mpe_test,mpe_ratio,k
svr_poly_rbf,3770.2740354662587,3526.5212611574625,0.06911989358850268,-0.09918277920344987,-0.06266025929261265,-0.3682344879237549,2646.885993237324,2912.9865326023423,0.10053343439985452,0.6072948104507814,0.6756646801701299,0.11258102085311594,25052
mlp,2254.5488869342885,599.0849478081866,2.7633208699079916,0.9682784997696674,0.6200137177365429,-0.35967418683361163,297.7351652035099,1647.1256609280563,4.532183811079897,0.06640261878463602,0.4330286617659325,5.521258795084224,25052
xgboost,1946.8833546275255,110.47539111854523,16.622778565576013,0.9989212818196773,0.7166465733952869,-0.2825795321030571,18.103726810252173,985.8693226396276,53.45670568124835,0.0044060253212339215,0.24448753426876912,54.48936205393836,25052
ensemble_voting_bg_mlp_gd_xgb,1755.6145803361853,338.4489115006703,4.187236598137821,0.9898757433488932,0.7695870082946024,-0.2225418054078404,182.94156205154454,1012.658024128473,4.53541804701084,0.04825410819093533,0.27548463361698466,4.709039995660623,25052
adaboost,2465.887307983432,2119.1987668302677,0.16359415953781165,0.6030641837933836,0.5454359817440306,-0.09555898625393577,1694.6832230973441,1884.6432824659653,0.1120917802097754,0.4998859308273558,0.5530026538855011,0.10625768756930687,25052
random_forest,1849.856061761128,816.5702672426104,1.2653972792907475,0.9410662566345795,0.7441858995999209,-0.20920987831264704,471.4070352129078,991.0550541016174,1.1023340342258874,0.14702859945874192,0.2654781446041517,0.8056224814863195,25052
ridge,2422.6107571176262,125.9908047138608,18.228472765291453,0.9985970099135372,0.561251254736211,-0.4379602090088308,20.49030629558198,1879.0082300751565,90.7023007352652,0.004827804898458405,0.4910650388399205,100.71600741296017,25052
gradient_boosting,2072.183155104737,116.34156834847342,16.811201830269358,0.9988036817424811,0.679000110535981,-0.32018661630139467,37.747725615434824,970.6453768957349,24.714009548136687,0.010538093141222823,0.2742707660962282,25.026602955646513,25052
elastic_net,2369.530410198109,1021.9569917269392,1.3186204795115621,0.9076914049178758,0.5802669391242263,-0.36072222786253383,736.7433081228027,1782.6441053877345,1.419627142498046,0.19840634738700624,0.4959616559077679,1.4997267599526847,25052
bagging,1786.0436785104234,688.7636666986232,1.5931154107928989,0.9580707241937882,0.7615305467344391,-0.20514161689340493,370.45337278106507,945.8338297872341,1.5531791563582664,0.09802044512847194,0.2401739574200911,1.450243488542656,25052
decision_tree,2985.22582981643,785.9384930988326,2.7982944670977385,0.9454048551787432,0.3338025188146969,-0.6469210867849982,306.186146434871,1198.1855605232988,2.913258566641798,0.11957459492634653,0.4011493700672824,2.3548043404568952,25052
svr_poly_rbf,3208.5333116727697,3475.278988831473,-0.07675518368912115,-0.02276712062673547,-0.018511209561415498,-0.18693233699136502,2728.403871510214,2609.1435172480083,-0.043710667437292905,0.6910808629645581,0.6574743981244155,-0.04862884597321859,25052
mlp,1748.9861885567148,778.0802500422104,1.247822365960109,0.9487320216371,0.6973605996008385,-0.2649551362275129,375.81877810105453,1382.7425024347983,2.6792799695149623,0.0921426123252478,0.3548119854271508,2.8506829410775185,25052
xgboost,1328.1419431808902,225.59283961950553,4.887340863393496,0.9956902901679818,0.8254814113568403,-0.17094560476473641,30.088936270990313,745.4453066562085,23.77473114843597,0.0070778932663488,0.18700012860225024,25.420309202927,25052
ensemble_voting_bg_mlp_gd_xgb,1091.1689052819777,361.9207788016935,2.014938542337354,0.9889076275285809,0.8822023379523978,-0.10790218075560265,184.84038114721963,737.3232093618875,2.9889725653326393,0.05077823367827679,0.19454804074157409,2.831327453692089,25052
adaboost,2065.258737697102,2130.334055457454,-0.030547001581110345,0.6156801388090793,0.5780105004479286,-0.06118378032141136,1702.0610541509086,1579.356570706493,-0.0720917050214912,0.4979742033563274,0.45952360341173115,-0.07721403977443142,25052
random_forest,1327.6414798248004,926.903797835009,0.4323401014493671,0.9272443488370027,0.8256129089027082,-0.10960588766247625,535.5308763282331,813.027300651042,0.518170728502922,0.16526316458454723,0.21892534718602524,0.3247074611960785,25052
ridge,3403.9076519019054,230.45796942258153,13.770188509559835,0.9955023995602492,-0.14632627303556567,-1.1469873634661287,30.62700454748245,1852.8383123446426,59.49688305208243,0.007230226730629641,0.4487068816617384,61.05986317979034,25052
gradient_boosting,1257.4958253245154,240.6638675945386,4.225112676420114,0.9950952238389268,0.8435535143244427,-0.15228865126079005,77.91755602739582,699.4151754321681,7.976348991057339,0.021537442459678577,0.16532492668055138,6.676163360160577,25052
elastic_net,2035.719685182547,1062.5300548653695,0.9159172729852689,0.9043951651557818,0.5899954649800149,-0.3476353172693174,760.0351591334517,1530.8997634424986,1.0142486107984037,0.20254985067453557,0.4196152286592237,1.0716639743836525,25052
bagging,1263.353001737096,768.3772023819791,0.6441833487780293,0.9500027231563303,0.8420927242310865,-0.11358914695183076,403.95821301775146,728.1876141843971,0.8026310413260438,0.10380939755826277,0.18246131933164533,0.7576570486235543,25052
decision_tree,1774.089041392773,1000.4460379663938,0.7732980831219674,0.9152412104143485,0.6886108080861789,-0.2476182232065024,452.0761528695862,907.6087255100874,1.0076456582568558,0.14203566934758868,0.22305623579272496,0.5704240830298994,25052
svr_poly_rbf,3377.0185635826665,3437.03297969666,-0.017461111507661498,-0.014418024286144027,-0.005080341479857475,-0.6476395531709728,2735.677697176346,2655.6828886331846,-0.029241313267907576,0.7074528464914188,0.6685278612951226,-0.05502131398487253,25052
