metric,Adaboost,Bagging,Decision Tree,Elastic Net,Ensemble Voting,Gradient Boosting,Neural Network,Random Forest,Ridge,SVM RBF,XGBoosting
r2_test,0.4722498858039507,0.6909544557403123,0.4734652285362667,0.5445110633779885,0.7104005934319245,0.6644218178930197,0.544834976610321,0.6782022563296443,0.475991744584228,-0.0200591455467874,0.671707460827429
rmse_test,2510.029438180405,1914.6912042761721,2491.6757506963972,2330.7011603411534,1855.081617266607,1994.1335932062148,2328.0996490182865,1955.2330282397184,2480.0305947387187,3492.607391746195,1974.1355054387616
mae_test,1841.1393076109007,976.0903664235054,1190.59002685385,1681.3419418188705,1039.1738871755754,951.7914907142066,1635.6024657849039,1066.8116137691495,1734.5463126452998,2769.3736877588403,979.3621358874707
