metric,Adaboost,Bagging,Decision Tree,Elastic Net,Ensemble Voting,Gradient Boosting,Neural Network,Random Forest,Ridge,SVM RBF,XGBoosting
r2_test,0.4196744299269465,0.7150117132308662,0.5561673764349535,0.49127219373101,0.7329212562087397,0.6948359127544563,0.4677068262676425,0.7193852698755877,0.4752388657852732,-0.016079704658110303,0.715794360886363
rmse_test,2612.2372585512253,1819.24161128494,2266.2517823330827,2442.321215751936,1765.955861118494,1889.9302311952642,2495.529299107517,1806.208731198961,2477.6968812242853,3456.900075825148,1817.529349630994
mae_test,2021.7348726795037,893.5975704822694,922.9961595744682,1796.0589698318033,1071.8123092369042,1109.2714905310033,1791.9882728395064,885.1844317244175,1817.1433071220888,2745.9623086385195,940.011183216371
