metric,Adaboost,Bagging,Decision Tree,Elastic Net,Ensemble Voting,Gradient Boosting,Neural Network,Random Forest,Ridge,SVM RBF,XGBoosting
r2_test,0.41669175483878407,0.7344083446382301,0.534893257485067,0.48610752138366664,0.7526661115923347,0.7148026503575836,0.6436097598821056,0.7232852934789638,0.4892026305631414,-0.033277277027071166,0.7040261857419702
rmse_test,2638.021340750114,1770.7420325641904,2335.678421720504,2477.8663760581326,1708.3792511073211,1832.1592519256417,2055.8026635988113,1809.2057597585613,2463.084160073506,3512.4302969821174,1867.4835405702686
mae_test,1916.9100359022314,785.5384128878537,903.2236540980089,1700.463597498718,832.3868202598854,756.7282698854652,1261.7199345915371,829.788743368864,1738.5046250457683,2739.5339080131607,812.1904374911345
