metric,Adaboost,Bagging,Decision Tree,Elastic Net,Ensemble Voting,Gradient Boosting,Neural Network,Random Forest,Ridge,SVM RBF,XGBoosting
r2_test,0.4489398301439314,0.7002793710835042,0.3838610212663747,0.5334091080491993,0.7113285299422825,0.6941447616581476,0.527152799483775,0.6960427461139856,0.48225053809495855,-0.06344453931056919,0.6766665978606372
rmse_test,2554.2570227887227,1879.4579819318453,2674.0336789442968,2350.047389386902,1846.2872728014668,1900.3432049273106,2365.04795790352,1892.833841936127,2471.2235439463484,3552.4170398933934,1951.1475918532053
mae_test,1916.7925743076528,987.8798100016886,1104.7254808510638,1707.956527683856,1103.3621880209914,1149.377377322821,1654.3309362494124,990.1267702776089,1769.2187152250833,2731.188787848152,1062.6413319063877
