tech,rmse_test,rmse_train,rmse_ratio,r2_train,r2_test,r2_ratio,mae_train,mae_test,mae_ratio,mpe_train,mpe_test,mpe_ratio,k
elastic_net,2706.70252043534,2416.3357830288505,0.12016820652406102,0.47113976588656237,0.44557532180816706,-0.05426084981446999,1817.155873006538,1990.1366693809575,0.09519315263154482,0.4971027482274433,0.5364695362784124,0.07919245707520672,500
xgboost,2530.5037759109578,163.6705147721246,14.460963017279752,0.9975735729495036,0.5154088507846897,-0.48333750536234454,109.1398386450773,1714.4517136074633,14.708761666606996,0.028669479991355523,0.4219917569066121,13.719198151966896,500
bagging,2475.9781828761256,894.8195493845601,1.7670139578187092,0.9274734081579294,0.5360671494374303,-0.4220134564266136,598.7472657790927,1618.9600890070922,1.7039122874331523,0.1592380443063145,0.4029670135103851,1.5305950928110317,500
random_forest,2437.022034405894,874.7338543803068,1.7860154516740052,0.9306928225402828,0.5505510086289758,-0.4084503551598557,588.0464695970696,1591.1962656788246,1.7059022508359156,0.1556988736514352,0.39329789549235955,1.5260163177085015,500
mlp,2488.0331509444186,1746.6189946281036,0.4244853391590302,0.7236733958198112,0.531538587342337,-0.26549933932532477,1314.483658978304,1756.0828002531478,0.3359487493500537,0.2989299416421315,0.39583840230529554,0.32418452340642245,500
decision_tree,3205.4896694690615,73.22858755638373,42.773747062934056,0.9995142781312517,0.22241072561155217,-0.7774811921372611,5.177514792899408,1923.4465425531912,370.4999607902735,0.001668310322156476,0.4137809230438801,247.023954265908,500
adaboost,2692.7290545602737,2348.6577396404186,0.14649700086677275,0.5003500950796362,0.45128502692039674,-0.09806147463893311,1863.0073950616254,2025.1571128103774,0.08703654004732941,0.5478455253095093,0.5626647453240928,0.027049997362324607,500
svr_poly_rbf,3805.49344121807,3405.25738378632,0.11753474475598247,-0.05033110937478713,-0.095931611063367,0.9060102639307805,2661.381024208593,2973.232820041425,0.11717668120278524,0.6455337801621182,0.6645174008912078,0.02940763336090968,500
ridge,3374.2997489203526,1637.9938112047682,1.0600198400252232,0.7569750539700368,0.1383541163386275,-0.8172276409730882,1241.9944139050779,2438.645922747667,0.9634918607081964,0.3149448944587997,0.5663877558468368,0.7983709715952554,500
gradient_boosting,2364.7805038992947,1479.20261978313,0.5986859895137298,0.801810027723923,0.5768024245912033,-0.2806245810761968,1173.4168843686505,1672.038508234251,0.4249313526231393,0.3274661440672874,0.4480365872826648,0.368192087639456,500
ensemble_voting_bg_mlp_gd_xgb,2286.383708042504,906.8530378773306,1.5212284819536346,0.9255096239647022,0.6043968581915927,-0.3469577813761948,691.4283194073145,1535.9608462317692,1.2214317856526034,0.19742362584436232,0.407407823837085,1.0636224367506166,500
elastic_net,3025.8205399789344,2366.5587396887163,0.278574027863316,0.5099890620545512,0.21172708751620595,-0.5848399440897059,1769.3949520654296,2045.8034966990572,0.1562164198055236,0.48118736806624746,0.5668421038258208,0.17800703311018928,500
xgboost,2446.800193032364,300.4910850928597,7.1426714948173515,0.9920998673877491,0.4845491240545784,-0.5115923910660107,166.54188779571354,1581.1279887747257,8.493875743225608,0.04319044500693793,0.4096888245697721,8.485635642419554,500
bagging,2508.766163737681,868.5527403230423,1.8884442443927947,0.9339970134577299,0.45811062335892694,-0.5095159655136737,600.7040094181459,1501.6979895390073,1.4998967311597977,0.15911566762301885,0.387844508884759,1.437500433983979,500
