metric,Adaboost,Bagging,Decision Tree,Elastic Net,Ensemble Voting,Gradient Boosting,Neural Network,Random Forest,Ridge,SVM RBF,XGBoosting
r2_test,0.336094954297556,0.516727286416818,0.20091430933988902,0.3926604021851697,0.5252526438663035,0.4544821135113081,0.39063011414291493,0.5075130846718257,0.2760966025187226,-0.023371948147891834,0.4572469172254195
rmse_test,2744.939591970696,2339.9924500277343,3004.5589426232373,2618.4879934484125,2318.4464832296526,2484.1635862065364,2624.139290857335,2361.8474063345657,2854.4017365395594,3409.9670569182194,2478.549349959842
mae_test,2019.0408619208092,1556.1241975462183,1884.4647685894263,1939.7062555907978,1567.2293483510866,1567.7834615944082,1910.8463666763816,1606.9675848827176,2127.035045847329,2717.4872377948113,1642.7412542394297
