tech,rmse_test,rmse_train,rmse_ratio,r2_train,r2_test,r2_ratio,mae_train,mae_test,mae_ratio,mpe_train,mpe_test,mpe_ratio,k
bagging,2895.517474712414,1057.9877406809464,1.7380115677214687,0.9033529822027629,0.30171541676824504,-0.6659819322466357,740.9497141586018,2002.7131399493414,1.7028367882050106,0.19883257108749333,0.5206205829917621,1.6339671530248858,16904
decision_tree,3819.1842549350354,203.14954166236475,19.17682877605373,0.9962275297643641,-0.2224715526934124,-1.2234747925097345,18.93054110983892,2280.8722872340427,128.3474030948616,0.004350824337260538,0.5575184936462069,136.28173936584378,16904
mlp,3148.208312003565,761.5042559109213,4.295109140687174,0.9309438507028508,0.17408391394240846,-0.8182250227650993,583.9762313742183,2380.3315222138185,4.632438464514317,0.09923922311987018,0.5881326595659122,6.3194667806989555,16904
random_forest,2939.1430714336793,1059.6586878080416,1.770747114958359,0.9030416942632838,0.27987346726528906,-0.690314961570542,737.2436941420908,2040.3438203090172,1.7677032211543608,0.19654372264698966,0.5272332967449844,1.7126322609444191,16904
svr_poly_rbf,3514.234124280435,3441.8430842356115,0.020826985506098628,-0.022337580338297337,-0.0301287527008292,0.045755678959223924,2747.0009614800965,2749.3778651208386,0.0008089901021167911,0.7022581428472482,0.683555587734571,-0.024530345212507253,16904
adaboost,3200.9613945929773,2760.41955968202,0.1593742172229548,0.3422331459159234,0.14600544723008663,-0.574221840566581,2333.346738676287,2522.3251064971746,0.08069931119338518,0.6554565371562266,0.6627552440943202,0.016418259543371127,16904
elastic_net,2994.211135273756,1710.8179338495665,0.7493435218318789,0.7473946754991045,0.2530306893198442,-0.6616626026084023,1323.1757562907999,2278.7290154605466,0.7217853563633773,0.34286132220430904,0.5767762893941516,0.6903722092485328,16904
xgboost,2919.607466039264,240.8470605241393,11.503619574872165,0.9948546406861525,0.28947678853274245,-0.7090246965913257,115.34387554986961,2076.587335127161,17.214970532899642,0.02862369143634968,0.5171258837950342,17.146796265060072,16904
ridge,3414.857080630941,204.72915418493716,16.767366014149665,0.9961765496008418,0.02604269562275663,-0.9739922754697263,36.02497455805002,2551.7512583561156,70.87362319111112,0.008405785495427401,0.6123217810269811,72.56429682218791,16904
ensemble_voting_bg_mlp_gd_xgb,2792.2093955821447,677.8637678711043,3.1128274306036547,0.9603194104344993,0.3506989522536947,-0.6349140700647246,528.8331838161824,2016.0583927973973,2.8115659728866897,0.14255890140185004,0.5160689386388377,2.6296431399596836,16904
gradient_boosting,2897.950632941801,1524.0551543642275,0.9019617464970668,0.7995244034820564,0.3000799541073081,-0.6245306213180217,1258.1664746488502,2114.0654573823444,0.6804072572811253,0.35168120447910445,0.5583690441796066,0.5932613878977098,16904
bagging,2851.0851915277935,1052.0499345067733,1.709503709072608,0.9033069503053721,0.318461631751208,-0.647391205582761,734.001068568024,1996.987424858156,1.7218218809202075,0.19372585367859396,0.5188929405454515,1.680288088282173,16904
decision_tree,3806.4040335551254,181.73861803462208,23.56577626514611,0.9966902769091185,-0.23013956457049267,-1.2310863915871013,18.777367956438518,2389.0254361702127,156.01241403355488,0.004063742811683387,0.5941043066952726,194.47142176823712,16904
mlp,3140.2892371163466,518.5377372460326,5.5321834160426295,0.9739691850895692,0.16752554873281447,-0.8275225203148674,370.3457530680776,2378.115128581813,6.197140352645446,0.06982868282239371,0.5923643075648255,8.579023529515132,16904
random_forest,2858.785709632813,1046.3342445919616,1.7338599691355001,0.9044379055892048,0.3143453444915038,-0.6524203053602411,732.7673359609153,1988.4367028774063,1.7148989501624439,0.19472632031105966,0.5132273507425935,1.6362024243119873,16904
svr_poly_rbf,3513.7232629977198,3424.9418319866018,0.026847784983290702,-0.023736119050643545,-0.03384830564912609,0.8486499492657469,2727.6429137735417,2739.265893171698,0.0052250306690242885,0.6902292537857784,0.674593017063685,-0.02269423025709183,16904
adaboost,3222.766016540124,2733.0753671065845,0.1794586989421323,0.34763080189574624,0.1300842325566794,-0.6230384367723178,2304.68182692115,2522.601355278564,0.0950736633533396,0.6401869912039764,0.6559491799534242,0.025879125982319628,16904
elastic_net,3067.0258935552074,1703.0691106598551,0.801100667589548,0.746626905275291,0.21002453492607653,-0.7178287571589653,1315.5766786848062,2357.830926533563,0.7930190060018324,0.339745367877921,0.6027215284542649,0.7803658230935413,16904
xgboost,2890.8780753747087,222.54014123753842,12.791222072925063,0.9954155677594099,0.2974157391028973,-0.7012287800330564,110.6347237287703,2098.390784522523,17.993284198650635,0.027553438371270944,0.5443283962432617,18.95665378644432,16904
ridge,3454.8344231112837,183.64400498942004,21.50783916019234,0.9966391382502587,-0.0018895672441464617,-1.0017943952717197,35.728056596889495,2595.4982950872322,76.35324500287565,0.008092434147548002,0.6302823121230012,82.57558799311803,16904
ensemble_voting_bg_mlp_gd_xgb,2797.2126778739685,680.750501813988,3.1096218737381305,0.9594195401507655,0.34309887814142886,-0.6423154756870543,531.4760881121849,2039.9067475254628,2.8463870591530003,0.14141764728005146,0.52871253158478,2.73956747411806,16904
gradient_boosting,2907.002910953952,1510.944775861372,0.9233142892370129,0.8006269206316883,0.29028116605254073,-0.6373914809506704,1243.19864376623,2125.090083187726,0.7091861101715963,0.34710500472595435,0.5584378671780341,0.6107070239816266,16904
bagging,2845.5683245449222,1070.1802299359192,1.6619366743080721,0.9008760845887865,0.3246566994287157,-0.6395540439025182,742.4163860983622,1997.1760505116515,1.691930993172793,0.19782709447082175,0.5120346867270807,1.6096513177999838,16904
