tech,rmse_test,rmse_train,rmse_ratio,r2_train,r2_test,r2_ratio,mae_train,mae_test,mae_ratio,mpe_train,mpe_test,mpe_ratio,k
svr_poly_rbf,3427.7322842086846,3427.3441371672075,0.0007730058112343175,-0.040909064797335845,-0.04564832432854469,0.05003662494337009,2702.401696484426,2710.880515325912,0.00430769731433045,0.6685399891880156,0.670373411091151,0.005659187700442758,16956
mlp,2660.5985083219466,1447.2432055990773,0.9626197093635728,0.7944121496395928,0.36842105974361644,-0.5132978797666896,1003.3572136992676,1974.332315013234,1.1390193705713891,0.25713246050343397,0.5246058999476932,1.2757828118510337,16956
xgboost,2368.724959475376,174.2262588968664,14.97799363294503,0.99691483755871,0.5002834675383778,-0.4981903219674084,41.1132628092635,1599.6004913081517,38.13659872549549,0.010365799084962098,0.425406706723135,40.74998688066682,16956
ensemble_voting_bg_mlp_gd_xgb,2227.1082871265253,479.869371073553,3.847338927144546,0.9789767321450948,0.558647706789672,-0.42924809909762934,308.0742904248605,1528.78362208105,4.358325020841725,0.08227710049263358,0.4147588539624518,4.345309484199319,16956
adaboost,2683.967468680274,2415.7744610838627,0.11494240950949437,0.4827423840140087,0.3584239001796282,-0.2532834357020767,1860.8364821856007,2007.991423572816,0.08153168109999331,0.5423905798685302,0.5628971457491706,0.04157043510241611,16956
random_forest,2280.858247742156,1122.0672672581636,1.0392670874408139,0.8883602752597326,0.5369036806537031,-0.395309802960206,819.1007436944576,1578.7341936110995,0.9326933872574046,0.2567740292665324,0.43059624985991174,0.6911218924350649,16956
ridge,2797.4374715549993,178.9895047996238,17.10690875450435,0.9967738565148372,0.29944722563098825,-0.6995932899529823,32.12733810060568,2089.2778590063353,66.42087834994967,0.007330059018514056,0.5132098066633759,72.63936608176667,16956
gradient_boosting,2446.9925604567893,209.13991900449506,11.29224270580649,0.9959063214298279,0.46696953610766345,-0.5311398627169768,98.90636130527572,1566.5581814926284,14.988626864883809,0.030074299479389117,0.40457750852705543,12.749987763902684,16956
elastic_net,2532.1188750596216,1473.8369686779295,0.721953067786088,0.807525212698722,0.42761287971604584,-0.46988939939298247,1107.514171858359,1914.022115706382,0.7295735094212942,0.2839916956887518,0.4925767989769372,0.7375410061651411,16956
bagging,2270.1474676514654,865.945481042274,1.6299646037893685,0.9335779154404958,0.5418029644921543,-0.41956864937844707,577.3010413033983,1529.6579544848094,1.6585738051768353,0.15429636724834195,0.408318996310833,1.6670501135228961,16956
decision_tree,2949.7005888940776,1127.0923141943863,1.6312477598324928,0.8870464811219483,0.21994509689588382,-0.7516209767015933,685.6674763896915,1873.3123170060935,1.7440559292602678,0.24979393093186403,0.49678400243789167,1.020603702371059,16956
svr_poly_rbf,3413.5609535325557,3414.250337906176,0.0005516056401386083,-0.03273299428610801,-0.03862907881855513,0.19716295560822722,2705.64435513449,2700.659854083017,-0.0014030382884777427,0.6746248811827862,0.6757746048922023,0.003997036527662789,16956
mlp,2533.2597956778936,920.3123311181322,1.7960142007460729,0.9226668956643469,0.4258837958162263,-0.5392396118107032,567.0382912349078,1893.4136896902523,2.4912552093468796,0.13056275547433957,0.4954950179903069,2.9178150963172245,16956
xgboost,2372.1966526621627,175.5955574404383,14.816510640244235,0.9969251648217463,0.4986474920067071,-0.49983459579324097,41.66684685703264,1637.4120268838515,40.40933477761833,0.010353779626610913,0.453653229710106,44.69808123415468,16956
ensemble_voting_bg_mlp_gd_xgb,2207.8542443653923,501.7206642728256,3.512219439326362,0.9772226083699665,0.5657813957518534,-0.42095654511481595,320.9310821482413,1549.8483012549957,4.040554949275899,0.08651510379403435,0.432231565144009,4.099957166485654,16956
adaboost,2686.863867391762,2381.082980449828,0.13028573234541424,0.4973396444082578,0.3560599570403424,-0.28238662811844545,1846.7053059143043,1986.6965234341446,0.07610061425588019,0.5377977566290791,0.5583146922405344,0.0382772463173469,16956
random_forest,2290.802488379171,1100.5838809035652,1.092378679436893,0.8925887929291723,0.5325102487179093,-0.40312932522452494,809.6349920373946,1587.3628751976507,0.9651749653678537,0.25114140281373964,0.4305387480346184,0.7259721967035914,16956
ridge,2812.5190328746817,177.47758804244398,17.31390967097084,0.9968638202238841,0.27787967633709265,-0.7213506676405244,31.516917632599622,2069.1755620161766,67.65248248365121,0.007262569025024436,0.5242106365551009,75.7932527524982,16956
gradient_boosting,2350.9111142059855,207.95680132695344,11.308971334647907,0.9958935366900177,0.5070704120221092,-0.490868556610555,99.56884323103654,1557.593047734022,15.501896495526939,0.02993006661328294,0.4181156829283218,13.304270234780663,16956
elastic_net,2553.000176810813,1476.622248033671,0.7295918531137244,0.8067201034620745,0.41367858293248183,-0.4865450944793251,1109.9592915449464,1914.510827411991,0.7256162113341122,0.28389957220115153,0.50073370808445,0.7686388492096945,16956
bagging,2243.0287992045182,857.7016040293099,1.6164687773126212,0.9348073937329439,0.5517902750210377,-0.4097430314492095,573.592343179305,1527.9938704039912,1.6673955695866067,0.15327825313399682,0.41254457317149384,1.6980084187134192,16956
decision_tree,2816.326770726429,1102.4719879527051,1.5830760787213163,0.8914885882268283,0.29020215187185466,-0.6743054580416745,682.3634096454819,1840.8909375651285,1.7172384991791105,0.2437562262794534,0.47719349360291935,0.9672791714422028,16956
svr_poly_rbf,3398.422485673381,3405.683434207799,-0.001607827853833821,-0.02777849583039247,-0.03198054909856167,1.1694175435198733,2706.463845921073,2702.753935332947,-0.0009098125753394636,0.6811013011124045,0.680280563397209,0.005052042245973021,16956
