metric,Adaboost,Bagging,Decision Tree,Elastic Net,Ensemble Voting,Gradient Boosting,Neural Network,Random Forest,Ridge,SVM RBF,XGBoosting
r2_test,0.3593650057198518,0.5456840176978914,0.22433326794513164,0.4177269354366906,0.5567931312300939,0.49430066906611553,0.41369239784172335,0.5383984571538325,0.2915051162565911,-0.04404700113144889,0.48979456085594414
rmse_test,2677.4834417478555,2253.8769621497504,2938.0877504987297,2548.3270853969034,2225.3991988967587,2373.7219063852353,2557.024484828811,2271.8987205921603,2806.37229629096,3422.4414470430265,2386.307967865844
mae_test,1988.4452449446046,1525.774290246814,1875.0949137427672,1921.3977013034264,1546.9294668550976,1545.1988772247062,1892.3811635826232,1573.3644488933185,2093.789354036075,2706.970790891023,1624.4874641480974
