metric,Adaboost,Bagging,Decision Tree,Elastic Net,Ensemble Voting,Gradient Boosting,Neural Network,Random Forest,Ridge,SVM RBF,XGBoosting
r2_test,0.32474315584515695,0.49003909282618424,0.14464196571498783,0.38686120690941295,0.5023322835094696,0.4256551657874518,0.37228781380212106,0.4806040561817559,0.21708124448343838,-0.04477272614432349,0.4305991421886855
rmse_test,2838.2101257935165,2464.7647423594585,3178.855911423767,2702.397763601411,2435.681559719489,2612.9721962231865,2732.6912935589794,2487.5617379412342,3045.772949619288,3535.2978373437923,2603.816977260821
mae_test,2054.6348304546664,1628.0736090042553,2008.2769045489074,1998.9851742463673,1644.8654200089015,1676.0332066177102,1995.0005265591253,1677.4493480608382,2252.215035306288,2736.7749552590267,1737.2460752984748
