metric,Adaboost,Bagging,Decision Tree,Elastic Net,Ensemble Voting,Gradient Boosting,Neural Network,Random Forest,Ridge,SVM RBF,XGBoosting
r2_test,0.4780029504709847,0.7359386474350839,0.5965766935172476,0.5435800064799922,0.7632072049203719,0.7232200428185324,0.6497092975536384,0.7242694602110313,0.523336861495933,-0.014964282280769564,0.7049509286686189
rmse_test,2443.2883396843135,1725.9002592813233,2137.3639861277693,2284.55441038626,1634.475661964668,1764.9877963343345,1991.871295286449,1766.2473680980713,2323.02428677413,3414.853903612798,1822.8148109606016
mae_test,1824.550118021663,832.0992921681864,916.6120514398742,1594.3841283575975,860.856019471951,798.9478257359561,1315.7189866854428,906.4569832071845,1673.3623628639036,2732.265481150123,852.890957999684
