metric,Adaboost,Bagging,Decision Tree,Elastic Net,Ensemble Voting,Gradient Boosting,Neural Network,Random Forest,Ridge,SVM RBF,XGBoosting
r2_test,0.15690013351137502,0.3051777392880486,-0.14524617982652294,0.19056528167015677,0.34066740181145716,0.24870421083101618,0.15451552808715557,0.28815958132180763,-0.07117001595973757,-0.06897184214337605,0.24510822032478635
rmse_test,3076.703297536273,2790.9018926164076,3575.2706789361937,3014.28960733848,2718.5574184346206,2899.123590276327,3075.67062152786,2824.825510463234,3458.715967895095,3464.8115807153827,2906.977520855663
mae_test,2448.044737758931,1948.7283933967485,2333.2565884837695,2311.473445511032,1926.255926439866,1972.8560530273694,2323.8043937005623,2020.986400547064,2642.2383835939218,2699.4909175852117,2023.463483661539
