tech,rmse_test,rmse_train,rmse_ratio,r2_train,r2_test,r2_ratio,mae_train,mae_test,mae_ratio,mpe_train,mpe_test,mpe_ratio,k
bagging,1955.4486973345613,686.8308070990956,1.8470602616001033,0.9608917711847724,0.6866418393677336,-0.28541188512717797,270.91652731755426,791.8673639215687,1.9229201029636074,0.0765452603465904,0.18356704562428508,1.3981503857078699,500
ensemble_voting_bg_mlp_gd_xgb,1898.1568092302277,451.38061311573614,3.2052244914283268,0.9831090367044488,0.7047347544737271,-0.2831570780428184,258.7574036769081,870.6685890626679,2.3648064816333125,0.07368229422278101,0.20078061546413029,1.724950649026522,500
svr_poly_rbf,3518.128391137188,3478.4908145791183,0.011395049942906299,-0.003114101707450745,-0.014311911809658406,3.5958395563690093,2770.3854789350435,2675.1432443057665,-0.03437869399528071,0.7548208832808718,0.6364857050570553,-0.15677252821817278,500
gradient_boosting,1865.4608973967488,141.73793832175858,12.16133788514671,0.9983345145741179,0.7148190859618908,-0.2839884071654807,62.632244472376364,685.4693729758646,9.944352685272,0.01689764236836252,0.14485752995698334,7.572647402468425,500
decision_tree,2284.5359092482977,1006.5815051925031,1.2695985347072245,0.9160024716744913,0.5722951901612824,-0.37522527737823397,267.60454963757763,764.6384430503908,1.8573447054093677,0.12703183583729843,0.18027826956888057,0.41915818488036205,500
elastic_net,2532.1422522014,2279.612634206613,0.11077742516665601,0.5691850907697702,0.474558517208166,-0.16624921329831477,1564.7186079451765,1657.3319938372092,0.05918852464703206,0.4700932939477648,0.43637410419862216,-0.0717287189229493,500
random_forest,1920.1783452850239,855.2972885769593,1.2450420116259342,0.9393539102257218,0.6978439518369943,-0.25710220158735897,369.80583661252456,802.278474696224,1.1694586598340684,0.11717888301578057,0.18712145441111255,0.5968871659743742,500
adaboost,2629.5801843483755,2321.4592670368265,0.1327272555183976,0.5532230596761161,0.43334204067862914,-0.21669562918738627,1722.4108249408998,1840.6665911341147,0.06865711970735688,0.5069552618048825,0.47458564679281545,-0.06385102878077131,500
mlp,2132.9275748840205,883.8392753960393,1.4132527646819923,0.935238752352209,0.6271789937082988,-0.3293915675212479,581.8995779494411,1263.616966207363,1.1715378633891254,0.1499165133802583,0.294929566126905,0.9672920579391138,500
ridge,2553.3617368340538,1382.0792589561986,0.8474785149170492,0.8416440037022999,0.46571516366831844,-0.4466601536757959,967.9288851686174,1730.8301276995496,0.7881790224681966,0.2800681046655978,0.4093855702367618,0.461735782893127,500
xgboost,2016.3064737963655,98.69623411825444,19.429416500132074,0.9991924493373956,0.6668335620831215,-0.332627500812956,24.09478929508367,867.740664134306,35.0136232571812,0.0055409536289247035,0.1904166854442986,33.36532737799712,500
bagging,1279.8310089460374,670.6163881402911,0.908439804901249,0.9639710611940286,0.8446254634166335,-0.12380620392231179,284.8932305719921,668.0223376470589,1.34481646442017,0.07490869163839091,0.3521850811992795,3.701524929835828,500
ensemble_voting_bg_mlp_gd_xgb,1353.4377087393168,501.64216950961224,1.6980142240880385,0.9798399678226645,0.8262394693510371,-0.15676080126936265,292.3674652559828,827.8870377882827,1.831666092064741,0.07847201050499115,0.3894185555344766,3.9625153354482725,500
svr_poly_rbf,3247.760555617874,3543.98863187652,-0.08358606841856453,-0.006208047320152232,-0.0005587524520584974,-0.9099954585969883,2781.065397288415,2633.860332572469,-0.052931176972491834,0.6886160479281799,0.9009602244285217,0.30836367688382516,500
gradient_boosting,1606.5433045735879,144.60382872090932,10.109963814819006,0.9983248151749271,0.7551729146052895,-0.2435599084322395,67.97816860663583,761.4954320670167,10.202058656118043,0.016586662073070572,0.33778130868910655,19.364634379180757,500
decision_tree,1786.892068923841,1372.8826156562525,0.30156216456254525,0.8490024302386404,0.6971195569584706,-0.17889568730383731,419.26985564980265,763.7070105927429,0.821516620624005,0.10135189164707359,0.31009996963352404,2.059636723045591,500
elastic_net,2220.027028529098,2354.4624576736232,-0.057098140896821525,0.5558939536688483,0.5324897755388811,-0.04210187568240631,1605.0793467749836,1597.9564151921388,-0.004437744213179551,0.4303859730827012,0.678171152646431,0.5757278235369359,500
random_forest,1454.607334683018,1005.097634623318,0.44722988551073795,0.9190681164505988,0.7992913288083915,-0.13032416803313784,432.021333501554,759.4934757480471,0.7579999339206593,0.11576379597997141,0.39481594780685303,2.410530420712544,500
adaboost,2418.5271134665127,2481.1550618254832,-0.025241448760116025,0.5068137505286328,0.44514882451620263,-0.12167176985255523,1802.585925798158,1742.4417688734036,-0.03336548680647422,0.48086970093248366,0.7141803762671697,0.48518481177387374,500
mlp,1876.3920834295827,1746.3467299987733,0.07446708674565494,0.7556771438063662,0.6660189902803589,-0.1186461099966537,1154.2812889173524,1438.7439325619187,0.2464413539193513,0.25488220434626313,0.49911335102159754,0.9582118426107966,500
ridge,2297.3253319900473,1423.17029136059,0.6142308098588405,0.8377379775839081,0.4993668629039717,-0.40391043946201555,994.0999596895879,1723.3302614273657,0.7335583254278406,0.245444394032511,0.7014517836961044,1.8578847215520096,500
xgboost,1347.341522643138,78.54211142059496,16.15438378563686,0.9995057936853181,0.827801256664922,-0.1717894364446827,21.37207697580552,697.1429328469669,31.61933473457796,0.005063372556157282,0.3560818918942241,69.32504283359775,500
bagging,2029.9296120678343,780.4338873993844,1.6010269990096222,0.9481623170129768,0.6942952707486112,-0.267746399228489,300.01595660749507,893.6015098039215,1.9785132761221855,0.07924147926161283,0.3432633883364547,3.331864971919356,500
