tech,rmse_test,rmse_train,rmse_ratio,r2_train,r2_test,r2_ratio,mae_train,mae_test,mae_ratio,mpe_train,mpe_test,mpe_ratio,k
svr_poly_rbf,3377.9325543131226,3421.571981981136,-0.012754204178029749,-0.02677151096368302,-0.029154958795318375,0.08902926080147777,2725.988475001764,2656.734602156074,-0.02540504975746294,0.6879934276831344,0.638967110605957,-0.07125986252845018,16956
mlp,2343.8018090003607,914.6116972690215,1.5626195422591023,0.9266338125669829,0.5045263154835486,-0.4555278378134099,360.1451954747275,1726.0525390088917,3.792657407892629,0.09209612870045246,0.41914284950619596,3.5511451504056186,16956
xgboost,2592.678456926443,206.4012077505941,11.561353129577219,0.996263655463779,0.39371595263659054,-0.6048074719203638,34.40647010577501,1726.5244154986212,49.180225120182556,0.009181453267102908,0.45623781988235973,48.6912424002698,16956
ensemble_voting_bg_mlp_gd_xgb,2212.1920244069183,428.68671236745473,4.160393267591433,0.9838823213489337,0.5586079898575704,-0.4322410538978877,262.1525619798852,1506.3536264558807,4.74609538460838,0.0719538739861049,0.3902867632295273,4.424124395371625,16956
adaboost,2659.6385234152162,2364.2707790283775,0.12492974451438399,0.5097508182907389,0.3619950433916379,-0.28985882826935994,1832.4325503303212,1975.87964404027,0.0782823322386903,0.5334456050774796,0.5115021354851688,-0.04113534610360825,16956
random_forest,2378.287723735762,1119.6699698643067,1.1240970890949122,0.8900481581304989,0.48983858176570894,-0.4496493506659346,824.2523589994003,1648.3704992048984,0.9998371629848108,0.2631116712992069,0.417741214483857,0.5876954922642241,16956
ridge,2546.9992101765456,208.77281470538543,11.199860474031556,0.9961772989035322,0.414891450993521,-0.5835164569096467,28.437197525116023,2060.947207529729,71.47363970058862,0.0068813962064863754,0.488245523290944,69.9515203950509,16956
gradient_boosting,2426.135032911859,234.46444892493417,9.347560340325229,0.995178563504063,0.46910484609631076,-0.5286224369176783,98.85571726320761,1475.8107269796064,13.928936513102188,0.030583838350031915,0.3879533366594827,11.684913261028854,16956
elastic_net,2327.0019125291087,1512.4755361613443,0.538538546173797,0.799368478914092,0.5116037693316278,-0.3599900636229494,1124.9154294267585,1808.280498267236,0.6074812834496466,0.29134143791991285,0.4543046097000914,0.5593545941960225,16956
bagging,2229.881411548504,927.8237474589447,1.4033459131171613,0.9244988761615766,0.5515207465282084,-0.40343816444854397,596.8560683431953,1499.9412741176473,1.5130703257844291,0.15694726236970744,0.3628242136463187,1.311758791890516,16956
decision_tree,2711.8625186734894,977.6813083783443,1.77376942305626,0.9161666014089039,0.336693641757142,-0.6324973632095232,573.6946652737042,1606.5949509288218,1.8004355769324274,0.21302547516084944,0.4445831791243478,1.086995364233577,16956
svr_poly_rbf,3627.671299989423,3379.270448770331,0.07350724216508975,-0.04166939632489686,-0.02601075867485858,-0.37578268540171933,2667.4345943197413,2873.0657720572854,0.07708949196933723,0.6292003011565589,0.8119330369308428,0.29042061079499715,16956
mlp,2630.0126735270064,2192.667148308406,0.19945823767916737,0.5614395905348375,0.4607231975645645,-0.17938954549736819,1610.0510870774851,2024.517766118996,0.25742455153633537,0.43291345908628515,0.6931382110198918,0.6011010895407172,16956
xgboost,2707.02402403311,84.38419458140308,31.07975187132609,0.9993504595181665,0.42867888310226143,-0.5710424916310666,27.86300912168604,1834.1648107192095,64.8279514143238,0.007272206044340901,0.5950631467692382,80.8270471354845,16956
ensemble_voting_bg_mlp_gd_xgb,2349.2137732806664,449.46927568459904,4.22663928408124,0.9815717530189032,0.5697299338225905,-0.4195738293503861,301.46309438575173,1601.6831191140673,4.313032171906774,0.07599489413182653,0.5398478717135174,6.10373871667031,16956
adaboost,2825.5446581398933,2435.820130085017,0.15999725235921836,0.45877925530277097,0.3775558235701103,-0.17704251182642805,1882.9216068196552,2175.4929820981465,0.15538160177186477,0.5234833557666733,0.7182381005316079,0.37203617387166865,16956
random_forest,2361.418919723678,1148.0802262315137,1.0568413824832228,0.8797656726553511,0.5652474545190509,-0.35750226215010883,839.7218944653874,1654.2920366554347,0.9700475211601418,0.24899920810330392,0.561939472648554,1.256792208011435,16956
ridge,2548.42855795986,89.96534243769557,27.32678105710256,0.9992616972624313,0.493661462486936,-0.505973796614674,24.07212470960776,1908.594088935941,78.28648226777321,0.0058541258803163606,0.5331725968909677,90.07638062305465,16956
gradient_boosting,2461.5787415117943,123.1236364487357,18.992739107707465,0.9986171761168043,0.5275851707767285,-0.4716842616023471,80.05543486153685,1648.0767926609435,19.58669465116818,0.023543072896761077,0.5660632592924993,23.043728776389898,16956
elastic_net,2407.740032640162,1498.356499499255,0.6069206717125193,0.795207373408539,0.5480241357680365,-0.3108412294782781,1124.280446170278,1831.425143090648,0.6289753587098046,0.27964314755275144,0.5852373736749511,1.092800695445444,16956
bagging,2286.1251894476723,838.6427103605413,1.7259823059391324,0.935843899837168,0.592529591849358,-0.3668499715043768,550.4864289940829,1551.608754509804,1.8186139980691185,0.1394586913342936,0.5430021015537647,2.893641166129585,16956
decision_tree,3234.2342564743867,1142.9978617409818,1.8296065677219144,0.8808278320720747,0.18447176426670853,-0.7905700097682495,718.2145514452048,2036.8309273678215,1.8359644388564278,0.24606252245381624,0.6704179665894243,1.7245838167624892,16956
svr_poly_rbf,3344.074443708184,3429.480992081688,-0.02490363660585926,-0.026981271690590836,-0.027198033570263513,0.00803379033273166,2701.273451650208,2754.1897321836327,0.019589383111546343,0.6715396244760422,0.7046691182845719,0.04933363959629111,16956
