metric,Adaboost,Bagging,Decision Tree,Elastic Net,Ensemble Voting,Gradient Boosting,Neural Network,Random Forest,Ridge,SVM RBF,XGBoosting
r2_test,0.4341360722611644,0.6882812891522389,0.46927009477722126,0.48694082778685527,0.7017130245462738,0.6236133061927805,0.4527322598151725,0.6820167582431913,0.505987748567299,-0.024313484585644817,0.6610569406544587
rmse_test,2592.317077053435,1917.0452714997884,2483.5515879476707,2468.8729846850465,1874.7181017257087,2096.153920693152,2545.960886676645,1936.2008770591772,2420.788970133259,3491.8136719051904,1993.1380842748886
mae_test,1946.1607638402588,928.0451464694679,1036.7763838027029,1797.3690486626035,1051.861529599648,910.1709790827522,1813.2876809208828,954.8756174714604,1743.0298481518291,2757.2998663482845,910.0727879021141
